"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,2066.840454,54786,1,1,2000.00079690346,1801,2000,1,7.63377636947481,NA,NA,-2.75001842068374,0.291651844345747,0.0667274730223922,11915.8595109395,0.067775166683349,12486.5597326875,11583.2684394553,0.064865000430333
2000-01-02,1859.370635,54787,1,2,2000.0035291439,1801,2000,2,7.52799334116821,NA,NA,-2.75531290299719,0.294830595303724,0.0665052563032554,10684.0443435916,0.0673575104826597,12756.2770884817,10739.9531961627,0.066853273631739
2000-01-03,1773.742565,54788,1,3,2000.00626138434,1801,2000,3,7.48084703678118,NA,NA,-2.76301551825347,0.296229111143365,0.0660802418772998,10126.8867792899,0.0666261593682906,12544.0162398769,10245.2046121491,0.0668522926747596
2000-01-04,1925.866622,54789,1,4,2000.00899362477,1801,2000,4,7.56313133866206,NA,NA,-2.77735658804969,0.293483412716379,0.0651501345761284,10840.6485733513,0.0657122781146071,12052.9178003398,10808.104513308,0.06495455126973
2000-01-05,1898.48816,54790,1,5,2000.01172586521,1801,2000,5,7.54881314314991,NA,NA,-2.78673659560395,0.29383184197205,0.0645972868172631,10595.8527140763,0.0650053353688179,11912.9970616371,10566.5083242632,0.0644183896566112
2000-01-06,2096.475143,54791,1,6,2000.01445810565,1801,2000,6,7.64801271011315,NA,NA,-2.80267946934846,0.290425405722418,0.0635692830430354,11514.650839896,0.0643347833152584,11830.4687313126,11796.2902365161,0.0651241382243825
2000-01-07,2180.264873,54792,1,7,2000.01719034608,1801,2000,7,7.68720164977859,1971.57835028571,NA,-2.8146290490273,0.288570009488549,0.0628288723741275,11835.3816098649,0.0637034252318503,11826.7970092397,11493.3637882356,0.0610132491206353
2000-01-08,2127.473439,54793,1,8,2000.01992258652,1801,2000,8,7.66269037576325,1980.24020528571,NA,-2.82442155803219,0.289612003770851,0.0622615303576795,11444.5225820841,0.0629445782770621,11875.1192810515,11386.1173484259,0.0619437889051743
2000-01-09,2254.391943,54794,1,9,2000.02265482696,1801,2000,9,7.7206355672381,2036.67182071429,NA,-2.83612286021532,0.286210248998472,0.0615275556578908,11984.3043045955,0.0623998326620151,11915.3524634954,11586.5804694767,0.0594856369298795
2000-01-10,2318.319133,54795,1,10,2000.0253870674,1801,2000,10,7.74859769043703,2114.46847328571,NA,-2.84734162085113,0.284350793780502,0.0608437952605098,12187.1809160733,0.0620038910867309,12119.6622979875,11927.6400018842,0.059548052270117
2000-01-11,2778.068678,54796,1,11,2000.02811930783,1801,2000,11,7.92951124511093,2236.21162414286,NA,-2.86237875843865,0.273235661213909,0.0598489461964877,14365.2513173561,0.0616736894942264,12491.1913997717,14555.0864002837,0.0606398428827582
2000-01-12,2711.434817,54797,1,12,2000.03085154827,1801,2000,12,7.90523322653061,2352.34686085714,NA,-2.87356587179789,0.27454353618825,0.0592033225542613,13869.4420848129,0.060917868052986,12484.2475058429,13455.3689170753,0.0574358032005103
2000-01-13,2732.605325,54798,1,13,2000.03358378871,1801,2000,13,7.91301076459604,2443.22260114286,NA,-2.88557430321437,0.273911707188036,0.0584913735147937,13809.6436665389,0.0600733906579141,12491.3082155138,13469.7360798478,0.0570516794796874
2000-01-14,2440.523489,54799,1,14,2000.03631602914,1801,2000,14,7.79996783994796,2480.40240342857,NA,-2.89290360174881,0.280583243543089,0.0581141730208326,12254.0259716195,0.0590296071208468,12212.2259802167,12292.5854091375,0.058297039437853
2000-01-15,1999.301917,54800,1,15,2000.03904826958,1801,2000,15,7.60055335711292,2462.092186,NA,-2.89240773686233,0.290770963714764,0.0582267751669515,10058.074837518,0.0581509616979929,11848.6001070592,9501.73003979663,0.0550060630549883
2000-01-16,2028.742972,54801,1,16,2000.04178051002,1801,2000,16,7.61517165462071,2429.85661871429,NA,-2.90392589637602,0.290086765241078,0.0575326026919317,10084.5097953516,0.0573881325929857,11521.1320527754,9870.36258198757,0.0563108827676043
2000-01-17,2146.525969,54802,1,17,2000.04451275046,1801,2000,17,7.67160598589099,2405.31473814286,NA,-2.91917824940824,0.287805770132318,0.0566062191641491,10498.1805598537,0.0566529909544017,11208.089632288,10197.8996869153,0.0549871038510295
2000-01-18,2081.105188,54803,1,18,2000.04724499089,1801,2000,18,7.64065437196866,2305.74852528571,NA,-2.92685509506474,0.288824704082348,0.0561551975583873,10097.1250247743,0.0560012974499622,10930.9884712594,10194.6804961766,0.0566977526674956
2000-01-19,2051.269807,54804,1,19,2000.04997723133,1801,2000,19,7.62621429842106,2211.43923814286,NA,-2.93589992831883,0.289230404889269,0.0556171099081579,9857.0043337425,0.0552588413969689,10785.4975767595,10086.6111948957,0.0569126424655204
2000-01-20,2307.698036,54805,1,20,2000.05270947177,1801,2000,20,7.74400578544634,2150.73819685714,NA,-2.95584967300655,0.282971385330699,0.0544014172796991,10846.8325853549,0.0545929405215717,10688.4661573551,11039.3472263571,0.055366958992932
