"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,308.5526528,54786,1,1,2000.00079690346,1801,2000,1,5.73189250236421,NA,NA,-0.0877757693210377,0.605686026100348,1.10979474588793,29585.961755184,1.65724569175866,78546.4616912466,30604.5123069419,1.14800144878695
2000-01-02,290.5453885,54787,1,2,2000.0035291439,1801,2000,2,5.67175980677237,NA,NA,-0.153294636422392,0.602148791067412,1.02985656413112,25852.6145253385,1.5901603872419,72236.0791815657,25392.7145181154,1.01153613310398
2000-01-03,299.2529155,54788,1,3,2000.00626138434,1801,2000,3,5.70128908708068,NA,NA,-0.1292479822255,0.605527083890496,1.06184787872594,27454.556752666,1.55472518365248,68918.0132086945,27260.0839123647,1.05432633777359
2000-01-04,336.350804,54789,1,4,2000.00899362477,1801,2000,4,5.81815467483593,NA,NA,-0.0173813265161435,0.615847679868591,1.20225469332643,34938.3743464134,1.51963087011088,65664.4812042724,36163.9209114521,1.24442663570414
2000-01-05,377.8746182,54790,1,5,2000.01172586521,1801,2000,5,5.93456244271208,NA,NA,0.0945369569082311,0.626314601406535,1.3415518678059,43799.4777464049,1.50999353453061,64389.8785886436,44681.6602831919,1.36857259250094
2000-01-06,362.7201953,54791,1,6,2000.01445810565,1801,2000,6,5.89363172519092,NA,NA,0.0482991436007283,0.624293986111123,1.28547902109076,40285.6590168655,1.50378369833789,64636.8484224081,38632.1379545243,1.23271665630776
2000-01-07,347.5207868,54792,1,7,2000.01719034608,1801,2000,7,5.85082448134531,331.831051585714,NA,-1.4576236752278e-05,0.62205676088576,1.2272765534791,36849.955405212,1.48512423127903,63475.447760808,34123.0943284379,1.13645927494187
2000-01-08,365.8855174,54793,1,8,2000.01992258652,1801,2000,8,5.90232049048205,340.021460814286,NA,0.0469966067154728,0.62749385275825,1.28561006229382,40641.3592833906,1.51511500771309,66844.2038725717,24359.1942204724,0.770555556
2000-01-09,377.4973175,54794,1,9,2000.02265482696,1801,2000,9,5.93356346270357,352.443164957143,NA,0.0736763892495212,0.63133310855816,1.31876658957074,43012.5854375444,1.57188557458465,77882.2477885731,26608.1241958558,0.815805533280374
2000-01-10,339.6309612,54795,1,10,2000.0253870674,1801,2000,10,5.8278596198928,358.2114572,NA,-0.0388101698793573,0.623765125233392,1.18346808891444,34727.8237563634,1.53859850325402,72712.0215574579,21965.6629171472,0.748554280183817
2000-01-11,397.4752884,54796,1,11,2000.02811930783,1801,2000,11,5.98513276461473,366.9435264,NA,0.116663129055971,0.637468209971374,1.38570379843661,47587.6526619368,1.56484050145699,73091.9631579777,32142.3854025715,0.935953404963427
2000-01-12,381.5364337,54797,1,12,2000.03085154827,1801,2000,12,5.94420634734412,367.4666429,NA,0.0696575554836518,0.636063702858437,1.31563811323291,43369.6786930957,1.67197233403728,81612.2388293947,30946.4009773909,0.938772566920705
2000-01-13,361.245815,54798,1,13,2000.03358378871,1801,2000,13,5.88955865458445,367.256017142857,NA,0.00876967200526872,0.632646842027058,1.24344385308305,38809.9199330261,1.62135995569455,74556.1176035408,29248.1072688158,0.937089776543814
2000-01-14,355.793418,54799,1,14,2000.03631602914,1801,2000,14,5.87435027590379,368.4378216,NA,-0.0118940304553202,0.63256713737507,1.21960894460314,37491.4513460497,1.7199390853131,87883.5173396679,28049.3634316852,0.912454794453081
2000-01-15,354.2214269,54800,1,15,2000.03904826958,1801,2000,15,5.86992221730788,366.771522957143,NA,-0.0215404367266386,0.633407617914083,1.20896882730133,37000.1660904833,1.59012373931064,73833.4820945458,28254.523713045,0.923207704413619
