Date,Q,Julian,Month,Day,DecYear,MonthSeq,waterYear,i,LogQ,Q7,Q30,yHat,SE,ConcDay,FluxDay,FNConc,FNFlux,GenFlux,GenConc
2000-01-01,22.0077029995652,54786,1,1,2000.00079690346,1801,2000,1,3.0913925284187638,,,0.7755832404327274,1.0985271220431867,4.344118196029563,8260.191047798691,148.67747151182365,282705.08852953714,8548.529474111025,4.495758296979981
2000-01-02,21.138010999582505,54787,1,2,2000.0035291439,1801,2000,2,3.0510728889570884,,,0.7597639837712847,1.109602062454377,4.3530067221953805,7950.001303441947,251.91057960755793,460070.37526945805,7032.358598544072,3.850553362689064
2000-01-03,20.82009999958875,54788,1,3,2000.00626138434,1801,2000,3,3.035918866229503,,,0.7596689253761193,1.114408727580652,4.389175322106765,7895.497172139938,150.3141854425452,270393.67056417285,7405.861557334439,4.116982639306222
2000-01-04,25.788770999490783,54789,1,4,2000.00899362477,1801,2000,4,3.249939164608506,,,0.9703389324068039,1.0535916510566858,5.086684804243022,11333.895802261595,37.73159918154444,84071.65571171339,10047.494775028403,4.509344349420419
2000-01-05,76.19039399849504,54790,1,5,2000.01172586521,1801,2000,5,4.3332353917341155,,,2.445185610420666,0.7883131154052306,17.342432224777706,114162.6306900681,10.771026471749876,70904.05205623283,106056.05981981808,16.11096396723256
2000-01-06,48.76501499903689,54791,1,6,2000.01445810565,1801,2000,6,3.8870131500018434,,,1.7715559525196691,0.8804075048666451,9.531444122478552,40158.80774742085,74.77279986386193,315040.0354745367,37171.20171115459,8.822354346363863
2000-01-07,39.26277399922456,54792,1,7,2000.01719034608,1801,2000,7,3.670276843489878,34.707210322696284,,1.4690822755453259,0.9285923371223648,7.158510691767868,24283.84211670941,163.282101175988,553902.4716414914,27462.54050617868,8.095543073116774
2000-01-08,31.899058999370006,54793,1,8,2000.01992258652,1801,2000,8,3.46257651090336,36.058935453591765,,1.238184364174393,0.9903262410031396,6.164347121930845,16989.425787029937,81.18841214114335,223761.6531897552,6848.70618791115,2.4849458014425636
2000-01-09,28.039330999446104,54794,1,9,2000.02265482696,1801,2000,9,3.3336082030888288,37.00205060184354,,1.103732925404581,1.030530693738808,5.6836163833907385,13769.11881052713,1188.9647869160412,2880383.950686942,6144.058791471624,2.5361443741066205
2000-01-10,25.324070999499956,54795,1,10,2000.0253870674,1801,2000,10,3.231755366322712,37.61755072028264,,0.9997537762091675,1.06265298529419,5.31198398304501,11622.619543810039,1378.5421045215926,3016249.7584929033,5561.358615204936,2.5417547031100542
