Date,Q,Julian,Month,Day,DecYear,MonthSeq,waterYear,i,LogQ,Q7,Q30,yHat,SE,ConcDay,FluxDay,FNConc,FNFlux,GenFlux,GenConc
2000-01-01,22.0077029995652,54786,1,1,2000.00079690346,1801,2000,1,3.0913925284187638,,,-3.2451993752749826,0.5487828183473799,0.054016872374842484,102.71122135409823,0.2898595561997251,551.157957310694,102.21841888182522,0.05375770255970606
2000-01-02,21.138010999582505,54787,1,2,2000.0035291439,1801,2000,2,3.0510728889570884,,,-3.234685466186636,0.5449812283343318,0.054594373187522076,99.70702222635249,0.4279902566907937,781.6489419148535,99.54659023229229,0.05450652898197497
2000-01-03,20.82009999958875,54788,1,3,2000.00626138434,1801,2000,3,3.035918866229503,,,-3.22525962587379,0.5431890685806096,0.05512220553080897,99.15694542858184,0.30422938906525315,547.2650565923642,98.46808381198926,0.054739261386574006
2000-01-04,25.788770999490783,54789,1,4,2000.00899362477,1801,2000,4,3.249939164608506,,,-3.194139462566936,0.5444480083809768,0.05603440614526836,124.85305165012862,0.13733303124807256,305.99856808034014,122.01886749650389,0.054762416203046324
2000-01-05,76.19039399849504,54790,1,5,2000.01172586521,1801,2000,5,4.3332353917341155,,,-2.803166935864319,0.509617315610121,0.07387477966414441,486.30659637569806,0.04538937587956662,298.79145489110124,466.6025152570805,0.07088153494574921
2000-01-06,48.76501499903689,54791,1,6,2000.01445810565,1801,2000,6,3.8870131500018434,,,-3.011305552934425,0.5234279030060772,0.06268648216961102,264.1167858157581,0.129158675368752,544.1838976753571,256.50317282819555,0.06087943831468508
2000-01-07,39.26277399922456,54792,1,7,2000.01719034608,1801,2000,7,3.670276843489878,34.707210322696284,,-3.0881927716279325,0.5310826598321644,0.059514254728415844,201.8904249427839,0.21971241636080416,745.3312371415684,205.54640569197784,0.060591982756634
2000-01-08,31.899058999370006,54793,1,8,2000.01992258652,1801,2000,8,3.46257651090336,36.058935453591765,,-3.1240019428699988,0.536613988678647,0.05872234825229947,161.8434130880148,0.1716526629632228,473.0882477699075,127.23317896115472,0.04616456673550813
2000-01-09,28.039330999446104,54794,1,9,2000.02265482696,1801,2000,9,3.3336082030888288,37.00205060184354,,-3.1394285089647123,0.5396701101171011,0.05862495333821001,142.02470633562606,0.9591166815257682,2323.554344673813,112.8781999349948,0.046593859440568715
2000-01-10,25.324070999499956,54795,1,10,2000.0253870674,1801,2000,10,3.231755366322712,37.61755072028264,,-3.149527081489733,0.5419466921254202,0.058662640554730694,128.35384195041897,1.0379573089810337,2271.0503163241965,102.78735055376035,0.04697777103888755
2000-01-11,30.160483999404324,54796,1,11,2000.02811930783,1801,2000,11,3.4065325907365995,38.21497682921677,,-3.1112189780883766,0.5367364505678582,0.05978804182997808,155.79961450290176,0.2493465108799602,649.7635494270819,126.5996076260089,0.04858255048032649
2000-01-12,53.39442999894539,54797,1,12,2000.03085154827,1801,2000,12,3.9777064333899275,35.09974395095552,,-2.938963777186687,0.5178689381638124,0.0665448660720907,306.9900166989983,0.2858561121602858,1318.7339283323288,258.42318520098974,0.056017249140659316
2000-01-13,39.84167899921304,54798,1,13,2000.03358378871,1801,2000,13,3.684913575382927,33.88030573413022,,-3.0406224594974365,0.5280033728619453,0.0621914611484317,214.08297680746182,0.8505415258314075,2927.8370114791896,184.20168294115845,0.05351089553661093
2000-01-14,30.779507999392067,54799,1,14,2000.03631602914,1801,2000,14,3.4268491438577717,32.72100625645795,,-3.0849618360045383,0.5347834836347134,0.06115945702960199,162.64437093052788,0.5059306473745279,1345.446409651363,141.83396217988775,0.053334081380438735
2000-01-15,25.09911099950431,54800,1,15,2000.03904826958,1801,2000,15,3.222832427164052,31.791744323070702,,-3.1109581263338777,0.5396700083430085,0.06089206261976099,132.04828558213762,0.8102326334184312,1757.0406644573666,115.5271841154927,0.053273607441646574
2000-01-16,22.495478999555694,54801,1,16,2000.04178051002,1801,2000,16,3.1133143556674834,31.034136966671337,,-3.1207132570085703,0.5420220821094623,0.060981845092438584,118.52488647052796,0.30169559824951453,586.3783963403819,106.76078536210053,0.05492913656169224
2000-01-17,20.915980999586854,54802,1,17,2000.04451275046,1801,2000,17,3.0405135079102323,30.431739678347313,,-3.105226291636776,0.5357118721697393,0.06191385660714129,111.8870537822881,0.2059277060177757,372.1403508211847,103.69728859945299,0.05738196547197155
