"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,16.0127050674764,54786,1,1,2000.00079690346,1801,2000,1,2.71299532399538,NA,NA,0.248708364374675,0.601247192802884,1.53847051739215,2128.47044976072,2.01923008840769,5517.49778831125,2384.33723394854,1.72341248071476
2000-01-02,16.2091660474454,54787,1,2,2000.0035291439,1801,2000,2,2.72518973777119,NA,NA,0.253577801955517,0.603973573638464,1.54852028090526,2168.65921199301,2.01937153773809,5448.45926463018,2136.01364638679,1.52520987780306
2000-01-03,16.7177043573653,54788,1,3,2000.00626138434,1801,2000,3,2.75608114917202,NA,NA,0.264633162890771,0.607713923379637,1.56874873735873,2265.91582482605,1.96026282988028,4884.62360376557,2061.24924931871,1.42705308018165
2000-01-04,17.2433060272825,54789,1,4,2000.00899362477,1801,2000,4,2.78703686191709,NA,NA,0.275967103697845,0.611586176642047,1.58960101771481,2368.2219963612,1.9184864016628,4490.76345189037,2359.8434421299,1.58397715375547
2000-01-05,17.9716620371677,54790,1,5,2000.01172586521,1801,2000,5,2.82840903620853,NA,NA,0.296391825864057,0.615915094454198,1.62955443717322,2530.29325962622,1.89064615433982,4185.68592110638,2514.76058414728,1.61955111437592
2000-01-06,19.0430509569988,54791,1,6,2000.01445810565,1801,2000,6,2.88631510600695,NA,NA,0.325762444491436,0.621187963403979,1.68708118138884,2775.78773905951,1.90590504696223,4412.26807137106,2758.45252897116,1.67654510678056
2000-01-07,20.0232184568443,54792,1,7,2000.01719034608,1801,2000,7,2.93650537318888,16.5714390471369,NA,0.351953213431161,0.626244659444743,1.73922149999363,3008.863760188,1.84769593056353,3842.61644605548,2643.48862846146,1.52802274348293
2000-01-08,20.0108943268463,54793,1,8,2000.01992258652,1801,2000,8,2.93588969173472,17.1091383856174,NA,0.353652423575278,0.628731238330313,1.74524101999837,3017.41922529199,1.79332608716697,3301.69860072245,2907.85791377609,1.68187200138152
2000-01-09,20.184052706819,54794,1,9,2000.02265482696,1801,2000,9,2.94450567279469,17.6437038572923,NA,0.359932624855885,0.631727018809908,1.76003293813978,3069.32523170263,1.85539662799377,3986.95478241811,3052.94514121379,1.75064015744248
2000-01-10,20.6173944967507,54795,1,10,2000.0253870674,1801,2000,10,2.96574796268494,18.1681564712631,NA,0.372635522725927,0.635469971233616,1.78729429379538,3183.78397279428,1.87943526451559,4427.36382320001,3082.33612480684,1.73034408568605
2000-01-11,21.2557284266501,54796,1,11,2000.02811930783,1801,2000,11,2.99623928220348,18.7077699637431,NA,0.390238088589481,0.639823142125464,1.82427411942988,3350.27018232297,1.91759445002207,4647.93377800494,3137.07731140616,1.70818729189204
2000-01-12,21.9936924065338,54797,1,12,2000.03085154827,1801,2000,12,3.03036855359808,19.2486755909314,NA,0.410006619684196,0.644493383182099,1.86579236255211,3545.48131053965,1.94009013770014,4470.54681644856,3528.90533425495,1.85706933533945
2000-01-13,22.6894757364241,54798,1,13,2000.03358378871,1801,2000,13,3.06151404317698,19.7390676320589,NA,0.428573228394415,0.649088985951263,1.90531084051321,3735.11555304512,1.95027650890025,4343.90045618364,3809.28750588871,1.94314651756468
2000-01-14,21.3942138266283,54799,1,14,2000.03631602914,1801,2000,14,3.00273335367727,19.9234469236757,NA,0.4005260182939,0.648082198321487,1.8534104355537,3425.95519200635,1.95468734560526,4251.77280157636,3277.56034330723,1.7731301791735
2000-01-15,20.4552009367763,54800,1,15,2000.03904826958,1801,2000,15,2.95785002483305,19.9831998154834,NA,0.379213953901382,0.64778997958766,1.8142330709151,3206.34737381201,1.97661867129266,4311.94069653406,3062.8363406578,1.7330308703937
2000-01-16,19.9669028768532,54801,1,16,2000.04178051002,1801,2000,16,2.93368889675219,19.9539962654889,NA,0.368474094253739,0.648734122434396,1.7956143634114,3097.68689651196,1.92965477803583,3939.11525843993,858.736559311067,0.497777778
2000-01-17,19.4780979769303,54802,1,17,2000.04451275046,1801,2000,17,2.90890350380184,19.8007771592134,NA,0.357158337738076,0.649557952392818,1.77560460796682,2988.17860512383,1.88484933316365,3622.10111428927,959.622860833999,0.570217178680503
2000-01-18,18.9179254870185,54803,1,18,2000.04724499089,1801,2000,18,2.87972276119111,19.4863760609683,NA,0.343214393124543,0.6499950590971,1.75007773909782,2860.51739887375,1.85155684827176,3374.7745886026,1059.54762319952,0.648236123159248
2000-01-19,18.325112777112,54804,1,19,2000.04997723133,1801,2000,19,2.84788525217252,18.9930045090137,NA,0.327527076228367,0.650148466837982,1.72075206099423,2724.44909004004,1.85260232240933,3470.32482073901,1104.20899262619,0.697414353153486
2000-01-20,17.8137927571925,54805,1,20,2000.05270947177,1801,2000,20,2.81958588138026,18.3372948008177,NA,0.313474456946718,0.650457977939762,1.69442568422984,2607.91038558731,1.83669056562206,3416.488444425,1099.5005758482,0.714373479180392
2000-01-21,17.2122220272874,54806,1,21,2000.0554417122,1801,2000,21,2.78523256459918,17.7748766464577,NA,0.296671928758045,0.650142000197962,1.6628743188925,2472.92023509376,1.79890997880658,3126.59221806459,1178.59033009671,0.792523577833288
2000-01-22,16.6793594473713,54807,1,22,2000.05817395264,1801,2000,22,2.75378484389994,17.2670799066454,NA,0.285202006416861,0.649553188427775,1.64481652832753,2370.33959912228,1.77873617981479,3016.24545636707,1192.81774717438,0.827715297234762
2000-01-23,16.237417027441,54808,1,23,2000.06090619308,1801,2000,23,2.72693112219182,16.7655173381897,NA,0.275347798696469,0.649261321096777,1.62947891613226,2286.0168795644,1.75082654336593,2822.07220641834,1243.34102557504,0.886256792260803
2000-01-24,15.8876996074961,54809,1,24,2000.06363843352,1801,2000,24,2.70515805038693,16.28266004883,NA,0.266314101161897,0.649928367839546,1.61644592107975,2218.8908643158,1.72855468051909,2676.81514810099,1270.8247632606,0.925786634221488
2000-01-25,15.590175557543,54810,1,25,2000.06637067395,1801,2000,25,2.68625379405597,15.8351252225297,NA,0.256839011958004,0.651605808948647,1.60388945405946,2160.42492934185,1.77970828329086,2965.19270928309,1222.11209585754,0.907290355523509
2000-01-26,15.2702728875934,54811,1,26,2000.06910291439,1801,2000,26,2.66552084004463,15.4242928978946,NA,0.246465289802797,0.653023161954567,1.58964358687224,2097.29877398368,1.98132975461377,6617.95051820985,1232.85189077905,0.934437728210618
2000-01-27,14.9435516276449,54812,1,27,2000.07183515483,1801,2000,27,2.64389272767546,15.0382864693543,NA,0.235568795508989,0.654263709650617,1.57436866490591,2032.70337431722,1.87846310881899,4379.87212678463,1200.76918693236,0.930019306100606
2000-01-28,14.6775453476868,54813,1,28,2000.07456739526,1801,2000,28,2.62593164869958,14.6974086655611,NA,0.226086036516889,0.655793972938127,1.56153481824408,1980.24463642488,1.81638605950531,3590.93344212598,1190.18373750958,0.938527145607841
2000-01-29,14.4345578477251,54814,1,29,2000.0772996357,1801,2000,29,2.60923803221849,14.3955149189554,NA,0.217023450565196,0.657383491959097,1.54937777086167,1932.29997651206,1.7581506241168,3037.6815443423,1126.94209103588,0.903616957058148
2000-01-30,14.1990929377622,54815,1,30,2000.08003187614,1801,2000,30,2.59279093508708,14.121389447766,16.9908639277842,0.207951708416745,0.65893027281132,1.5371307883647,1885.75455641639,1.73027835984536,2811.80227284935,1164.00662309793,0.948814050129847
