"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2005-01-01,3.00700000161312,56613,1,1,2005.00079908676,1861,2005,1,1.09865500977122,NA,NA,-2.20388965565034,0.760819833418227,0.151831162720605,39.4464648855556,0.108879161024662,63.6509090603832,40.3235398054474,0.155207062316846
2005-01-02,4.33500000232554,56614,1,2,2005.00353881279,1861,2005,2,1.46443371599733,NA,NA,-2.45112439020749,0.783262689004243,0.118315199570459,44.3142481316908,0.109865996976336,67.4142579410978,46.665180225742,0.124591984388238
2005-01-03,3.99600000214368,56615,1,3,2005.00627853881,1861,2005,3,1.38300596655113,NA,NA,-2.39854982401095,0.781218478683486,0.124493778238732,42.9820247326043,0.109199332519472,71.8749767312315,48.3829522496365,0.140137105345163
2005-01-04,2.86300000153588,56616,1,4,2005.00901826484,1861,2005,4,1.0495821318808,NA,NA,-2.11098126253367,0.760736832768264,0.168807224471446,41.7566952507758,0.116620631788578,73.282523049623,40.2500121695042,0.162716249417503
2005-01-05,3.11800000167267,56617,1,5,2005.01175799087,1861,2005,5,1.13490387640041,NA,NA,-2.17941107520696,0.768403741737301,0.158011785344804,42.5676165381563,0.125247175894345,70.6526566329864,34.1150163785091,0.126635576135758
2005-01-06,3.77800000202673,56618,1,6,2005.01449771689,1861,2005,6,1.32690687484414,NA,NA,-2.33151163817161,0.783059201577359,0.133677910228732,43.6350365379429,0.127434735699537,72.93224322964,42.859222528079,0.131301168880651
2005-01-07,3.56100000191032,56619,1,7,2005.01723744292,1861,2005,7,1.26775351006047,3.51452137005971,NA,-2.2831757149278,0.781326240454491,0.140482843904783,43.2224128005091,0.131671315309979,74.7095281356236,43.7664707899502,0.142251158273501
2005-01-08,3.36100000180303,56620,1,8,2005.01997716895,1861,2005,8,1.20995065450779,3.56497722880743,NA,-2.21124791615476,0.778110655475975,0.153084335470728,44.4542214349265,0.13303483750757,76.0519342814185,41.1235103950935,0.141614565677903
2005-01-09,3.48000000186687,56621,1,9,2005.02271689498,1861,2005,9,1.24474439955121,3.443113502171,NA,-2.23277883030131,0.782244679989416,0.149134336982815,44.840519393352,0.132137403152136,75.6460406928798,45.4745722607477,0.151243122859304
2005-01-10,2.82300000151442,56622,1,10,2005.025456621,1861,2005,10,1.03551225503618,3.27592502106629,NA,-2.00353348551245,0.766488015213347,0.191191968976422,46.6330978405427,0.133421626887321,77.0260633314018,46.218845048635,0.189493565683344
2005-01-11,2.97100000159381,56623,1,11,2005.02819634703,1861,2005,11,1.0866107022453,3.29131833390457,NA,-2.04103590919341,0.771859674792085,0.184586188835249,47.3822410167696,0.126330678993429,78.401583439815,42.869144065386,0.167004593954479
2005-01-12,3.67600000197201,56624,1,12,2005.03093607306,1861,2005,12,1.29953731025827,3.37085045023571,NA,-2.23826980883034,0.790288133442091,0.147882156249811,46.9683192959365,0.128616817121164,80.5416660853468,45.6836641592672,0.143837353827756
2005-01-13,3.01700000161849,56625,1,13,2005.03367579909,1861,2005,13,1.10197506594175,3.26238460699557,NA,-2.0270056157811,0.775548456734012,0.187639332825769,48.9117197467329,0.132261097239081,83.7404941248702,44.1648441412966,0.169428961646365
2005-01-14,2.6690000014318,56626,1,14,2005.03641552511,1861,2005,14,0.979415976187212,3.13524724540529,NA,-1.88114495194247,0.766194083837477,0.216388414077839,49.8995145345812,0.133468161858129,87.2229490348609,48.7058719497392,0.211212202879818
2005-01-15,5.32900000285878,56627,1,15,2005.03915525114,1861,2005,15,1.67087570907947,3.41574761268071,NA,-2.38110060337317,0.814349367005732,0.131297358476572,60.4526650874208,0.13147694143358,88.4956884109852,60.6088078746714,0.131636485551971
2005-01-16,7.02100000376646,56628,1,16,2005.04189497717,1861,2005,16,1.94661776379994,3.92044873083229,NA,-2.48528535928137,0.82658229197026,0.118879797842475,72.1141972790207,0.135201998235778,88.1738515357382,72.5998545323723,0.119680400751162
2005-01-17,5.57500000299075,56629,1,17,2005.0446347032,1861,2005,17,1.71600442311101,4.31269314685971,NA,-2.37727711636051,0.820234533727915,0.13203958621796,63.6008279235861,0.140465610888378,84.8537940483855,65.5832629487705,0.136155254346429
2005-01-18,5.01300000268926,56630,1,18,2005.04737442922,1861,2005,18,1.60974664404619,4.60374078404286,NA,-2.31171457344228,0.816057406707399,0.140642834390904,60.915674521137,0.137363281685099,86.310533234817,56.2913541827948,0.129966148552183
2005-01-19,5.04000000270374,56631,1,19,2005.05011415525,1861,2005,19,1.6151181878481,4.79815262396343,NA,-2.30127697842517,0.818017103833709,0.142148623003119,61.8994708116528,0.141494731699879,86.2605738882953,63.7840997302554,0.146476566394855
2005-01-20,5.19400000278636,56632,1,20,2005.05285388128,1861,2005,20,1.64521621900538,5.10844190219443,NA,-2.30311027523958,0.821400016299626,0.142011915720655,63.7294945520544,0.146576674478676,87.3360180197955,57.5754259764885,0.128298468375195
2005-01-21,5.75500000308731,56633,1,21,2005.05559360731,1861,2005,21,1.74778114793867,5.548291563481,NA,-2.34098042624717,0.829032299353824,0.136975222666529,68.1084639534609,0.151127959805469,89.6356795516896,69.4245741018078,0.139622096052878
