"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2005-01-01,3.00700000161312,56613,1,1,2005.00079908676,1861,2005,1,1.09865500977122,NA,NA,3.81892609814754,1.09219899854843,83.9811006734982,21818.6930759629,67.5693702378457,41735.238405863,23051.6076388827,88.7266425659439
2005-01-02,4.33500000232554,56614,1,2,2005.00353881279,1861,2005,2,1.46443371599733,NA,NA,3.66981450557482,1.09972369754238,72.4796182868002,27146.8061661744,69.0738003954651,44471.7982377889,25873.2525426156,69.0793405547433
2005-01-03,3.99600000214368,56615,1,3,2005.00627853881,1861,2005,3,1.38300596655113,NA,NA,3.71146966086838,1.10035937133006,75.8857302492715,26199.8822798292,69.8387091873205,47950.4293380119,25868.7508401911,74.9266362030827
2005-01-04,2.86300000153588,56616,1,4,2005.00901826484,1861,2005,4,1.0495821318808,NA,NA,3.91698273374328,1.0942654173681,95.014183295977,23503.0124380878,73.8651948419316,49036.6205161411,19979.80632272,80.7711345584215
2005-01-05,3.11800000167267,56617,1,5,2005.01175799087,1861,2005,5,1.13490387640041,NA,NA,3.87983808050504,1.09779502907397,91.8632416167622,24747.516361272,78.5499523946983,47118.2746462564,19043.9480114839,70.6914896823242
2005-01-06,3.77800000202673,56618,1,6,2005.01449771689,1861,2005,6,1.32690687484414,NA,NA,3.78342635717881,1.10382299379853,82.5868740155297,26957.9413611118,80.6849591407558,49078.7430910765,23022.700082123,70.5310841695963
2005-01-07,3.56100000191032,56619,1,7,2005.01723744292,1861,2005,7,1.26775351006047,3.51452137005971,NA,3.82513512642092,1.10417058778026,86.477667068452,26606.6184322908,83.8605150366984,50640.6220031077,30481.1359094592,99.0707454896778
2005-01-08,3.36100000180303,56620,1,8,2005.01997716895,1861,2005,8,1.20995065450779,3.56497722880743,NA,3.8870157260256,1.1036586932817,93.1250996399703,27042.634948998,85.6058467646495,51928.4827231513,31170.6872023806,107.340625536033
2005-01-09,3.48000000186687,56621,1,9,2005.02271689498,1861,2005,9,1.24474439955121,3.443113502171,NA,3.88044423079794,1.10601786455472,92.3164208551225,27756.9629062418,86.1820164514398,51938.2729504033,29020.1644542756,96.5176818550034
2005-01-10,2.82300000151442,56622,1,10,2005.025456621,1861,2005,10,1.03551225503618,3.27592502106629,NA,4.06167525681685,1.10037787114534,113.043239754069,27572.0601021348,87.2156866027504,53038.7687418869,23690.890215375,97.1307538386152
2005-01-11,2.97100000159381,56623,1,11,2005.02819634703,1861,2005,11,1.0866107022453,3.29131833390457,NA,4.04385257294557,1.10319571164357,111.125904693501,28525.3974450581,84.2708862181698,54357.6168438598,27272.094615894,106.243434220862
2005-01-12,3.67600000197201,56624,1,12,2005.03093607306,1861,2005,12,1.29953731025827,3.37085045023571,NA,3.90366634558593,1.11140251835561,94.4487716392486,29997.5343608562,86.0997978178394,56195.0117723328,38757.2942140294,122.029323695107
2005-01-13,3.01700000161849,56625,1,13,2005.03367579909,1861,2005,13,1.10197506594175,3.26238460699557,NA,4.07470383548819,1.1060042962395,114.870312438467,29943.1065150235,88.6719489098304,58615.9521177371,35874.801035109,137.625987520807
2005-01-14,2.6690000014318,56626,1,14,2005.03641552511,1861,2005,14,0.979415976187212,3.13524724540529,NA,4.19863449989693,1.10265586905443,130.342608145413,30057.2140026297,90.1074668896121,61538.778264095,31814.890093243,137.964741251473
2005-01-15,5.32900000285878,56627,1,15,2005.03915525114,1861,2005,15,1.67087570907947,3.41574761268071,NA,3.8357169458306,1.12274922665697,89.194309817675,41067.3436364197,89.8543978148679,62928.4727469387,44603.7396093662,96.8750208186475
2005-01-16,7.02100000376646,56628,1,16,2005.04189497717,1861,2005,16,1.94661776379994,3.92044873083229,NA,3.78140477917462,1.12124535774369,83.9433404434586,50921.2391244214,92.560791889791,62915.8182828407,64338.6678397484,106.061886768981
2005-01-17,5.57500000299075,56629,1,17,2005.0446347032,1861,2005,17,1.71600442311101,4.31269314685971,NA,3.85493037822619,1.12696935447996,90.998452279699,43832.1345175995,96.1456259622523,60441.480495196,42382.6432784783,87.9892112102265
2005-01-18,5.01300000268926,56630,1,18,2005.04737442922,1861,2005,18,1.60974664404619,4.60374078404286,NA,3.90870881968265,1.1262563264141,95.9118320576168,41541.6396409428,95.6769740189976,62034.2580036287,42708.2453520406,98.605305209071
2005-01-19,5.04000000270374,56631,1,19,2005.05011415525,1861,2005,19,1.6151181878481,4.79815262396343,NA,3.92436583292532,1.12795504988195,97.3807979739057,42405.0527852736,98.1432066605558,61998.2899017565,43412.0803836746,99.6933797223736
2005-01-20,5.19400000278636,56632,1,20,2005.05285388128,1861,2005,20,1.64521621900538,5.10844190219443,NA,3.9312756372138,1.13025555571628,98.0251584307688,43989.926961244,101.128748734205,62820.7779812977,37038.9041388641,82.5358143811644
2005-01-21,5.75500000308731,56633,1,21,2005.05559360731,1861,2005,21,1.74778114793867,5.548291563481,NA,3.91217810863877,1.13440254944141,96.1772474496344,47822.4051295313,104.307410427248,64716.93590934,49330.0585174891,99.2093398876694
2005-01-22,7.34700000394135,56634,1,22,2005.05833333333,1861,2005,22,1.99200417240297,5.83591846447786,NA,3.87288344297977,1.13022073039538,91.661211790883,58184.7773807997,105.303283549484,70225.6253664616,57960.2683630771,91.307532193765
2005-01-23,7.67800000411891,56635,1,23,2005.06107305936,1861,2005,23,2.03607120234343,5.92956111757743,NA,3.88210923513984,1.12994033565551,92.2055164647526,61167.221780788,111.689346002725,71335.7250000324,67468.5458060087,101.704343111473
2005-01-24,4.74200000254388,56636,1,24,2005.06381278539,1861,2005,24,1.55417109340804,5.81083306577843,NA,4.0342776219573,1.13400122353707,108.176927644965,44321.0392368817,116.147888018998,74892.8885802809,74921.3798949154,182.864951533195
2005-01-25,4.68700000251437,56637,1,25,2005.06655251142,1861,2005,25,1.54250482470539,5.76436806591471,NA,4.05623221009101,1.13481453794835,111.134930753401,45004.8459502621,119.78239166295,73688.3356705088,46698.3329127093,115.316826109989
2005-01-26,4.00300000214744,56638,1,26,2005.06929223744,1861,2005,26,1.38475618577526,5.61656375653229,NA,4.13034595885956,1.13139862101229,119.375831733523,41287.2296848396,120.99043391152,76352.9225888035,45357.4725181149,131.144328367678
2005-01-27,3.17000000170057,56639,1,27,2005.07203196347,1861,2005,27,1.15144369365401,5.32808167148886,NA,4.31285985403034,1.12284270962467,145.819516677933,39938.2158053108,127.874353353116,79239.6128966456,36987.3503381269,135.045530721626
2005-01-28,2.7870000014951,56640,1,28,2005.0747716895,1861,2005,28,1.02267785426464,4.90505062978486,NA,4.45926571368652,1.1169225994777,169.530684953552,40822.4464605229,139.382956167771,81408.5685765834,33971.7288514894,141.080482935259
2005-01-29,2.43800000130788,56641,1,29,2005.07751141553,1861,2005,29,0.888890136823905,4.205367549015,NA,4.61178601520906,1.11036437522844,195.072732652837,41090.7446607814,142.87467125673,78221.3141365799,37594.3548569832,178.47409665641
2005-01-30,2.04000000109437,56642,1,30,2005.08025114155,1861,2005,30,0.71066191362095,3.40177960658671,4.13965140605847,4.81580733787046,1.10045237105174,233.088886648384,41083.314827137,148.038256038113,76621.5626205622,40828.0297637558,231.640510064073
2005-01-31,1.7940000009624,56643,1,31,2005.08299086758,1861,2005,31,0.582159869401429,2.98159917837129,4.0993104741727,5.01544939270009,1.08867362771573,296.83780555808,46010.3348266739,151.277541709652,77259.8912004204,43331.5808225632,279.555700065791
2005-02-01,1.76800000094846,56644,2,32,2005.08573059361,1862,2005,32,0.567561069980277,2.56555213971429,4.01393935121247,5.05698480929442,1.08736226917342,310.716077042196,47463.4965172581,160.652544760559,80241.405741067,40260.0343243529,263.559173781024
2005-02-02,1.72300000092431,56645,2,33,2005.08847031963,1862,2005,33,0.541779063310618,2.24058220201714,3.93834583251803,5.11481419998092,1.08498828975634,330.50718104223,49201.6786480444,160.658667273684,84570.908730685,39242.7927040364,263.609396045498
2005-02-03,1.55500000083419,56646,2,34,2005.09121004566,1862,2005,34,0.439187651396023,2.010395162815,3.89484547068243,5.28370742470414,1.07535433341903,389.791358661617,52369.2486469995,170.833745016247,83889.4982089301,52008.5223949333,387.106424668281
2005-02-04,1.44800000077679,56647,2,35,2005.09394977169,1862,2005,35,0.36789539972835,1.81954658975514,3.8393060178801,5.40963266279411,1.0685750420907,436.001658271934,54546.9466910205,181.887823726899,86837.1656890283,44907.7574456359,358.954220233087
2005-02-05,1.29800000069632,56648,2,36,2005.09668949772,1862,2005,36,0.258536724046723,1.65706162090657,3.75682826761077,5.59286987196923,1.05809494641164,504.776917564652,56609.317959875,189.597132821637,88893.4315465086,47889.3752012872,427.022477383266
2005-02-06,1.14300000061317,56649,2,37,2005.09942922374,1862,2005,37,0.131368490577499,1.52921160594414,3.67641246109817,5.78122670730597,1.03677915874324,581.426394287141,57418.8798839082,198.954767527311,90049.422783086,49163.6689427319,497.833723351862
