"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,16.0127050674764,54786,1,1,2000.00079690346,1801,2000,1,2.71299532399538,NA,NA,2.5944482725182,0.969854009108523,21.5038637987394,29750.5464900822,35.0056508781008,107095.476735527,29551.5333567123,21.3600159767985
2000-01-02,16.2091660474454,54787,1,2,2000.0035291439,1801,2000,2,2.72518973777119,NA,NA,2.60048765627876,0.973468633309949,21.7081292571835,30401.6260356659,34.9531157823866,105368.268966512,29350.552359022,20.9576153470183
2000-01-03,16.7177043573653,54788,1,3,2000.00626138434,1801,2000,3,2.75608114917202,NA,NA,2.61712796703715,0.977761919738137,22.1425111282161,31982.8568922307,33.1629295863239,91964.9884041601,34330.543224808,23.7678715805303
2000-01-04,17.2433060272825,54789,1,4,2000.00899362477,1801,2000,4,2.78703686191709,NA,NA,2.63435760625901,0.982124293378604,22.5920889919031,33658.1830900498,31.9308372771768,82895.0806023594,39031.355536291,26.1986767197537
2000-01-05,17.9716620371677,54790,1,5,2000.01172586521,1801,2000,5,2.82840903620853,NA,NA,2.66743513054681,0.986362224652719,23.5614934631629,36585.1466735816,31.0921983444093,75635.2070598187,37797.4013546129,24.3422073139954
2000-01-06,19.0430509569988,54791,1,6,2000.01445810565,1801,2000,6,2.88631510600695,NA,NA,2.71594792356144,0.990975663472925,24.9809004100122,41101.5651373072,31.505640907736,81728.2800732148,44392.2573289275,26.9809326142422
2000-01-07,20.0232184568443,54792,1,7,2000.01719034608,1801,2000,7,2.93650537318888,16.5714390471369,NA,2.75896971427325,0.995501408496056,26.2656689294346,45439.7668032284,29.7148817162366,67815.4922511863,47912.1142199326,27.6947664643515
2000-01-08,20.0108943268463,54793,1,8,2000.01992258652,1801,2000,8,2.93588969173472,17.1091383856174,NA,2.75976207411216,0.998887957378258,26.3866042968589,45620.8891397641,28.0686251836512,54664.0181832433,47104.7792857372,27.2448695091358
2000-01-09,20.184052706819,54794,1,9,2000.02265482696,1801,2000,9,2.94450567279469,17.6437038572923,NA,2.76845120335834,1.00250217691788,26.7292177463322,46613.1403990664,29.7819426088012,71857.2913685291,44378.4863155549,25.4478075028999
2000-01-10,20.6173944967507,54795,1,10,2000.0253870674,1801,2000,10,2.96574796268494,18.1681564712631,NA,2.78820954632957,1.00645263715484,27.3872908945101,48786.1557611947,30.2837668220561,82504.2044471879,58754.651731193,32.9833476989745
