"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,6996.434081,54786,1,1,2000.00079690346,1801,2000,1,8.85315588124053,NA,NA,3.70987371576987,0.473793348630461,45.7076218686384,27629887.3980367,48.6701676625622,31628052.0817813,26521425.307117,43.8739131250017
2000-01-02,6770.073573,54787,1,2,2000.0035291439,1801,2000,2,8.82026723335096,NA,NA,3.66318716364004,0.474350916708544,43.6826382439629,25551475.9005057,48.9767870592091,32083023.2863059,25804107.7727032,44.1145360617276
2000-01-03,6740.617352,54788,1,3,2000.00626138434,1801,2000,3,8.81590679496399,NA,NA,3.65879000697089,0.474887290834462,43.5041522215231,25336354.4653059,49.6112797170592,32786977.2646828,26033482.6112886,44.7011661416698
2000-01-04,6584.953217,54789,1,4,2000.00899362477,1801,2000,4,8.79254250967227,NA,NA,3.62676781246392,0.475437651353153,42.1182102437177,23962732.7649395,50.1289805632941,33330769.7027369,24147576.9998237,42.4431025848193
2000-01-05,6543.35788,54790,1,5,2000.01172586521,1801,2000,5,8.78620574999628,NA,NA,3.61978389632656,0.475975016663949,41.8216254346214,23643693.7063521,50.5696465643439,33711275.5794453,23734201.1700854,41.9817175629623
2000-01-06,6586.775091,54791,1,6,2000.01445810565,1801,2000,6,8.79281914368248,NA,NA,3.63156948056988,0.476502940923746,42.3464096357093,24099230.2621052,50.0881284258155,33196755.0204093,25414203.4390503,44.6570391539662
2000-01-07,6468.725905,54792,1,7,2000.01719034608,1801,2000,7,8.77473444460992,6670.13387128571,NA,3.60787918260704,0.477054145775041,41.3722303290986,23122853.4018931,49.3100564118574,32384409.0408104,22101035.2544056,39.543957017949
2000-01-08,6422.641883,54793,1,8,2000.01992258652,1801,2000,8,8.76758482029316,6588.16355728571,NA,3.60004820854376,0.47759546047015,41.0733315525234,22792259.4771095,48.9543177056884,31925057.9894323,22581756.9463768,40.6939904763957
2000-01-09,6263.029215,54794,1,9,2000.02265482696,1801,2000,9,8.74241924721196,6515.728649,NA,3.56684052101713,0.478158466147157,39.7529401883111,21511338.5475251,49.0817926181217,31995758.0694894,20398236.1827575,37.6959277140611
2000-01-10,6191.213341,54795,1,10,2000.0253870674,1801,2000,10,8.73088636278659,6437.24236171429,NA,3.5531912846296,0.478704030879329,39.2125451575675,20975607.3064979,49.3109118169106,32133176.8028832,20431425.2534865,38.1952319033744
2000-01-11,6167.173388,54796,1,11,2000.02811930783,1801,2000,11,8.72699589004948,6377.559529,NA,3.55041061212215,0.4792400948752,39.1075189198962,20838198.2359816,49.787012687188,32514403.0822908,21670590.0823495,40.6696875638431
2000-01-12,6696.300038,54797,1,12,2000.03085154827,1801,2000,12,8.80931041970785,6399.40840871429,NA,3.66778929337906,0.479688823910237,44.0012472383033,25457375.8270567,49.2960935065637,31747547.0738489,24456458.4329547,42.2712333506899
2000-01-13,6305.809388,54798,1,13,2000.03358378871,1801,2000,13,8.74922661256284,6359.27045114286,NA,3.58657696419819,0.480277664928765,40.5883233163632,22113408.6902738,48.4911592559008,30956849.7472907,21367924.3773735,39.2200151218612
2000-01-14,6553.224249,54799,1,14,2000.03631602914,1801,2000,14,8.78771245926887,6371.34164314286,NA,3.64211201812003,0.480768076489455,42.8740378253004,24275219.1260517,49.0016612925876,31401992.2910003,24659117.2501251,43.5520651834519
2000-01-15,6753.417506,54800,1,15,2000.03904826958,1801,2000,15,8.81780395292659,6418.59530357143,NA,3.68567361213517,0.481282531797978,44.8291161440669,26157577.3412413,49.8033606463204,32091508.6252593,24233251.0373127,41.5311865899454
2000-01-16,6523.664481,54801,1,16,2000.04178051002,1801,2000,16,8.78319153400027,6455.828913,NA,3.64042077569931,0.481836962682988,42.8193767566034,24134910.9620208,49.3132181321554,31552563.4969105,23372340.6474587,41.4664492212991
2000-01-17,6365.347963,54802,1,17,2000.04451275046,1801,2000,17,8.75862417768264,6480.70528757143,NA,3.60941425896712,0.482395326096914,41.5597482114676,22856451.1448249,48.5377695461615,30678485.2030742,21857130.8681263,39.7426901380574
2000-01-18,6847.565222,54803,1,18,2000.04724499089,1801,2000,18,8.83164842602798,6577.904121,NA,3.71039502607116,0.482873825844624,45.9723895636119,27198628.0659093,48.7235072639424,30614711.6047425,27893054.5110388,47.1461415257111
2000-01-19,6865.037092,54804,1,19,2000.04997723133,1801,2000,19,8.83419672124647,6602.00941442857,NA,3.71571987711905,0.483405634961108,46.2244870825069,27417555.5080393,47.7956434149856,29536233.758103,28849177.3176581,48.6381225295603
2000-01-20,6604.635946,54805,1,20,2000.05270947177,1801,2000,20,8.79552709749642,6644.69892271428,NA,3.66597491478519,0.483959930855905,43.9842668144503,25099206.0187254,47.0848611260994,28878292.3756046,25867430.4758689,45.3305161528229
2000-01-21,6505.691488,54806,1,21,2000.0554417122,1801,2000,21,8.78043268629629,6637.90852828571,NA,3.64812864416137,0.484502676969048,43.2031594857395,24284139.2859815,47.727114317496,29476837.8490863,24173497.6503349,43.0063203812396
2000-01-22,6463.691338,54807,1,22,2000.05817395264,1801,2000,22,8.7739558481326,6596.51907571429,NA,3.6418907626414,0.485041318334279,42.9551606610438,23988864.950253,48.7710515008807,30561779.2816929,22575260.1510176,40.4239187124023
2000-01-23,6474.089203,54808,1,23,2000.06090619308,1801,2000,23,8.77556321304434,6589.43689314286,NA,3.64633751630789,0.485572254562451,43.1516492258668,24137362.9161931,49.0248491250006,30840824.7088794,24651522.6759586,44.0708400122211
2000-01-24,6748.05397,54809,1,24,2000.06363843352,1801,2000,24,8.81700944155919,6644.10917985714,NA,3.69656119471641,0.48615450044142,45.4368996186047,26491160.2339426,49.2431608138203,31063442.8084201,26548407.3908187,45.5350883463713
2000-01-25,7024.738872,54810,1,25,2000.06637067395,1801,2000,25,8.85719332226553,6669.41970128571,NA,3.73453524448708,0.486855062407505,47.2739202021058,28692312.0372483,48.8046082828476,30774857.7333027,29110311.5509843,47.9626230027453
2000-01-26,6831.769203,54811,1,26,2000.06910291439,1801,2000,26,8.82933895313549,6664.66714571429,NA,3.68622489316054,0.487573899302502,45.1333466588655,26640628.5080759,48.3772970287378,30592931.0880308,25910917.0678966,43.8971025747378
2000-01-27,6786.311256,54812,1,27,2000.07183515483,1801,2000,27,8.82266281166631,6690.62076142857,NA,3.66507198771965,0.48828667532806,44.2587455441896,25950553.0326409,47.6398592599799,30016866.7072145,26716125.7835263,45.5644321526553
2000-01-28,6914.36162,54813,1,28,2000.07456739526,1801,2000,28,8.84135592168832,6749.00220885714,NA,3.6739527614984,0.488999765037931,44.727743743376,26720391.8610773,47.2563701886049,29868704.2917501,25428352.0658188,42.564975129464
2000-01-29,6807.419842,54814,1,29,2000.0772996357,1801,2000,29,8.82576844952449,6798.10628085714,NA,3.64272589891615,0.489710464541927,43.407164150565,25530404.301231,46.479669067981,29299050.2701932,26118049.8138271,44.4062875849859
2000-01-30,6630.475005,54815,1,30,2000.08003187614,1801,2000,30,8.79943172540992,6820.44710971429,6614.55328693333,3.60063158707746,0.490413352248885,41.6187458739898,23842257.4877993,45.8246058992429,28937291.6445341,25982538.2704591,45.3547931857045
2000-01-31,6554.56938,54816,1,31,2000.08276411658,1801,2000,31,8.78791770067605,6792.806454,6599.82446356667,3.57609816445653,0.491116370063597,40.6160658658353,23001478.9914471,45.1731090806211,28494536.6083479,23331372.1982929,41.1985920687339
2000-02-01,6554.496229,54817,2,32,2000.08549635701,1802,2000,32,8.78790654030777,6725.62893357143,6592.6385521,3.56425752661457,0.491823352711535,40.1720897708571,22749794.862981,44.9189975423684,28564173.6017254,23502828.310659,41.5018128493628
2000-02-02,6445.333375,54818,2,33,2000.08822859745,1802,2000,33,8.77111164017984,6670.42381528571,6582.79575286667,3.53545542503322,0.492515749037624,39.0438571011295,21742618.3426922,44.4071090783853,28373703.3747462,22670998.4435619,40.7109764619434
2000-02-03,6375.660925,54819,2,34,2000.09096083789,1802,2000,34,8.7602430391626,6611.75948228571,6575.81934313333,3.51350181462643,0.493207876440676,38.2062795263716,21046200.491455,44.248083978426,28592054.0418653,19508953.1247925,35.415633175942
2000-02-04,6320.263431,54820,2,35,2000.09369307832,1802,2000,35,8.75151616839248,6526.88831242857,6568.3828615,3.49425904383722,0.493898583228475,37.4816049003545,20467608.4903883,43.7024784831442,28309275.793704,21247243.5794491,38.9093229646489
2000-02-05,5841.93434,54821,2,36,2000.09642531876,1802,2000,36,8.67281724358292,6388.96181214286,6543.55483646667,3.41118860293868,0.494462484315759,34.3999923498144,17363159.7065958,42.9921031298258,27801094.3332075,18483285.6829308,36.61919240717
2000-02-06,5880.939817,54822,2,37,2000.0991575592,1802,2000,37,8.6794718609439,6281.88535671429,6523.96196686667,3.40884648333586,0.495159342458323,34.3370717301049,17447119.401896,42.7551231515951,27909854.5558118,17046670.5254409,33.5489621586427
2000-02-07,6575.329365,54823,2,38,2000.10188979964,1802,2000,38,8.79107994932745,6284.85106885714,6529.0515496,3.4959782091978,0.496069717206607,37.6213350401101,21372998.6050335,42.393197342385,27864526.0994959,21354722.210251,37.5891644315705
2000-02-08,6876.328739,54824,2,39,2000.10462204007,1802,2000,39,8.83584017498759,6330.82714171429,6549.49486706667,3.52060331566596,0.496845593903286,38.6455539994107,22959895.7031026,41.644540625508,27265892.9188179,22732354.0932851,38.2625613376397
2000-02-09,6776.054094,54825,2,40,2000.10735428051,1802,2000,40,8.82115021947594,6378.07295871429,6568.98955883333,3.49571861029963,0.497534486543326,37.6607866850566,22048548.0019665,40.7647648295906,26505090.7072751,21321623.2811431,36.4191377182137
2000-02-10,6816.614225,54826,2,41,2000.11008652095,1802,2000,41,8.82711817961921,6441.06628728571,6590.63758673333,3.4873246282083,0.498256551460675,37.3351716433594,21988753.5269037,40.0864009256963,26100152.2940699,21962762.485235,37.2910409016737
2000-02-11,6672.85889,54827,2,42,2000.11281876138,1802,2000,42,8.80580366626911,6491.43706714286,6589.85621513333,3.45887661949461,0.498927678228247,36.2332124966537,20889715.4601024,39.4335598308086,25745559.3444015,20102207.4290647,34.867279777948
2000-02-12,6177.12802,54828,2,43,2000.11555100182,1802,2000,43,8.7286087207523,6539.32187857143,6585.5668362,3.39272469247588,0.499435805743065,33.8150611662063,18047228.7019208,38.7284127102534,25268292.8319116,17711037.1918669,33.1851397160048
2000-02-13,5902.854782,54829,2,44,2000.11828324226,1802,2000,44,8.68319137422658,6542.45258785714,6563.88785396667,3.35205904840591,0.499962533342301,32.4317636281795,16540415.2242397,37.9618560245997,24676772.2640347,15980686.1211373,31.3342699001485
2000-02-14,6546.848041,54830,2,45,2000.1210154827,1802,2000,45,8.78673899769364,6538.38382728571,6557.00220513333,3.40975434345226,0.501011488061395,34.3809521411938,19447505.4965722,37.5643474195358,24659773.3645504,18855653.4161943,33.3346257599659
2000-02-15,6634.683018,54831,2,46,2000.12374772313,1802,2000,46,8.8000661713975,6503.86301,6560.70282303333,3.40587509351021,0.501750990318391,34.2158984564598,19613805.7335569,36.9198275075659,24283989.7421329,18281300.9113771,31.8913699938146
2000-02-16,6436.382508,54832,2,47,2000.12647996357,1802,2000,47,8.76972193891304,6455.33849771429,6563.0706412,3.38000553994012,0.502198813620466,33.3266429586694,18533061.0826164,36.64642106147,24363123.8699283,18927102.0650347,34.0352179249742
2000-02-17,6569.616684,54833,2,48,2000.12921220401,1802,2000,48,8.79021076639762,6420.05313471429,6553.80568993333,3.38638190732974,0.50266450292914,33.5550393126431,19046339.6630932,36.4678410933772,24470050.3761625,18833728.9484985,33.180470707194
2000-02-18,6601.922254,54834,2,49,2000.13194444444,1802,2000,49,8.79511613621535,6409.91932957143,6545.03519533333,3.38350710756994,0.503076174931698,33.4762823547292,19095075.0828468,36.2330040326976,24469806.964489,19528370.8450545,34.2359091808004
2000-02-19,6130.157493,54835,2,50,2000.13467668488,1802,2000,50,8.72097572076988,6403.20925428571,6529.2192469,3.34282067968184,0.503186084420668,32.1279672196031,17016436.7123998,35.9418103229501,24340780.4157412,16739195.6543618,31.6045208732783
2000-02-20,6189.025036,54836,2,51,2000.13740892532,1802,2000,51,8.73053284697274,6444.09071914286,6518.6636985,3.34399215258475,0.503613272109293,32.1792927855673,17207289.9668722,35.7083416658533,24338544.6867417,16882213.6702171,31.5713687401278
2000-02-21,6355.738506,54837,2,52,2000.14014116576,1802,2000,52,8.75711338552645,6416.789357,6515.06527076667,3.35156505631139,0.504118024998693,32.4454553573849,17816961.3085125,35.3133141347097,23981517.113504,18165887.2678489,33.0808645857404
2000-02-22,6339.110203,54838,2,53,2000.14287340619,1802,2000,53,8.75449369105181,6374.56466914286,6510.56597076667,3.34632763742063,0.504498961538633,32.2837855849731,17681801.0048497,35.0244928157027,23894919.5251086,17462134.257499,31.8827136483716
2000-02-23,6433.436626,54839,2,54,2000.14560564663,1802,2000,54,8.7692641419509,6374.14382885714,6500.07872596667,3.34730660101521,0.504960763376265,32.3311116621767,17971213.6448706,34.7330510851401,23804594.5748866,16743447.3179157,30.1222986684494
2000-02-24,6517.950818,54840,2,55,2000.14833788707,1802,2000,55,8.78231531380291,6366.76299085714,6483.18579083333,3.34679051048345,0.505419011939623,32.3292326367044,18206238.0939598,34.3179478665955,23407265.5870246,18078063.8277179,32.101630665886
2000-02-25,6322.407748,54841,2,56,2000.1510701275,1802,2000,56,8.75185538737401,6326.83234714286,6466.20707566667,3.33310793430764,0.505662888769697,31.8818231407146,17415638.119747,33.9874786832281,23280940.6276079,16345945.3416805,29.9235971066914
2000-02-26,5928.235143,54842,2,57,2000.15380236794,1802,2000,57,8.6874818326872,6297.98629714286,6437.60453856667,3.31237114913308,0.5056714624893,31.2044401817654,15982899.169235,33.6556204669057,23093905.7494374,16161661.5484576,31.5534494516192
2000-02-27,6120.821113,54843,2,58,2000.15653460838,1802,2000,58,8.71945153529739,6288.24287957143,6411.15318833333,3.31787447785621,0.506273466530672,31.392542928974,16601599.2571565,33.319594875567,22906495.8518239,16470152.4378557,31.1439855548404
2000-02-28,6291.540786,54844,2,59,2000.15926684882,1802,2000,59,8.74696127772578,6279.07177671429,6393.9572198,3.31997796386104,0.506811806000714,31.481799845983,17113163.9974005,33.0014807039162,22795270.0124186,17630637.2493438,32.4337564418412
2000-02-29,7732.878836,54845,2,60,2000.16199908925,1802,2000,60,8.9532364960523,6478.18158142857,6430.70401416667,3.34415255799901,0.507936970908036,32.4658385655323,21691099.8089047,32.628066070364,22524696.6905505,20012149.3991597,29.9528939272923
2000-03-01,7813.377678,54846,3,61,2000.16473132969,1803,2000,61,8.96359263051868,6675.31601742857,6472.66429076667,3.33449012289139,0.508368269538823,32.1667227167509,21714977.0807548,32.258047400226,22279639.6481424,22319382.3496428,33.0620373477801
2000-03-02,7611.017402,54847,3,62,2000.16746357013,1803,2000,62,8.93735213469232,6831.46838657143,6507.8816632,3.32196691408027,0.508727065181236,31.7268079406433,20863292.0267072,31.8931383381902,22069304.7207307,20242867.2181906,30.7833279415991
2000-03-03,7287.351538,54848,3,63,2000.17019581056,1803,2000,63,8.89389545830715,6969.31749942857,6535.9489353,3.31059780832801,0.509026893398373,31.3148476215526,19716678.9772264,31.5055505741384,21697122.0886667,18343394.2893321,29.1337399009221
2000-03-04,6739.523634,54849,3,64,2000.172928051,1803,2000,64,8.81574452396051,7085.21585528571,6548.07769226667,3.30165184672557,0.50914633471906,30.9700580575923,18033705.0626828,31.1289442794489,21325199.8616295,19362984.0859417,33.252886149877
2000-03-05,6286.906016,54850,3,65,2000.17566029144,1803,2000,65,8.74622433932906,7108.94227,6546.96577843333,3.2964957261367,0.509154038951423,30.7756907007706,16717006.8011431,30.7614340121921,20997696.4768955,16106522.2660316,29.6518003145496
2000-03-06,6183.729886,54851,3,66,2000.17839253188,1803,2000,66,8.72967690981781,7093.54071285714,6558.3589633,3.29325389245385,0.509435029293762,30.6727254219081,16387647.7429318,30.3884527267768,20875272.1219764,15801683.1603057,29.5759767590254
2000-03-07,6246.004566,54852,3,67,2000.18112477231,1803,2000,67,8.73969726887061,6881.13010285714,6570.52778826667,3.28918059232963,0.509891663313875,30.5542274440277,16488735.3324864,30.0192071205756,20589056.3355837,16704847.3872025,30.9546909568468
2000-03-08,6138.380262,54853,3,68,2000.18385701275,1803,2000,68,8.72231618536239,6641.84475771429,6555.96281816667,3.28730292316355,0.510160392402607,30.4951266499931,16173275.0557399,29.6523594059672,20314470.6113239,16040112.5168831,30.2440452534622
2000-03-09,6506.024734,54854,3,69,2000.18658925319,1803,2000,69,8.78048390874756,6483.98866228571,6543.61935133333,3.27627458192845,0.510962819181482,30.1718616804683,16960223.0906456,29.2684661514376,20100094.0670165,16438830.8372738,29.2443163960742
2000-03-10,6907.234658,54855,3,70,2000.18932149362,1803,2000,70,8.84032464245135,6429.68625085714,6547.9920368,3.25662767674429,0.511316596413151,29.6188100523991,17676063.7622769,28.8557021496778,19996784.5529592,18039580.8257724,30.2279356472872
2000-03-11,6743.132276,54856,3,71,2000.19205373406,1803,2000,71,8.81627982532996,6430.20177114286,6545.5426385,3.24877976140753,0.511053163328774,29.4230971394055,17142091.4287246,28.4839628940713,19791077.0830771,16660520.1129232,28.5965165752258
2000-03-12,6130.898951,54857,3,72,2000.1947859745,1803,2000,72,8.72109666597624,6407.91504757143,6527.4773072,3.25493269494758,0.510279869024652,29.6077913300919,15683533.3561323,28.1793615951649,19392604.7845744,15582116.1322398,29.4163331979157
2000-03-13,6232.099506,54858,3,73,2000.19751821494,1803,2000,73,8.73746855436791,6414.82499328571,6529.30969006667,3.24101914200751,0.510255850104468,29.2305026870398,15739263.4771612,27.769502999394,19271421.2919153,14848821.6021743,27.5767999164351
2000-03-14,6251.731781,54859,3,74,2000.20025045537,1803,2000,74,8.7406137893095,6415.64316685714,6540.93892336667,3.22946396033897,0.510134901487381,28.9189696299999,15620570.6264332,27.4143366968581,19020339.3990135,15697560.4840248,29.0615039462393
2000-03-15,6216.023147,54860,3,75,2000.20298269581,1803,2000,75,8.7348856158179,6426.73500757143,6529.9114269,3.21984494939112,0.509947412587288,28.6587812993246,15391611.18041,27.0839448186362,18713650.12687,15353732.3627731,28.5882519221326
2000-03-16,6538.356386,54861,3,76,2000.20571493625,1803,2000,76,8.78544109574042,6431.353815,6526.70053916667,3.1967141016011,0.510186103777906,28.0477606891424,15844572.4505634,26.709556056235,18503327.4634307,15264623.1779096,27.0211455209523
