"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,19.4158560007658,54786,1,1,2000.00079690346,1801,2000,1,2.88292434675909,NA,NA,-2.11302629609276,0.405507709624728,0.13127482991742,220.217459979023,0.198286014735192,2135.92417017036,224.958914808684,0.13410128008347
2000-01-02,19.701312000777,54787,1,2,2000.0035291439,1801,2000,2,2.89751952743704,NA,NA,-2.11448514302951,0.406663259904011,0.131142309080951,223.229567321811,0.198298397345903,2031.0895987886,214.770001045121,0.126172505713688
2000-01-03,26.0039200010257,54788,1,3,2000.00626138434,1801,2000,3,3.17508159081366,NA,NA,-2.06680809089245,0.438995518477694,0.13983448867712,314.171555639976,0.187027138905268,1437.91894058743,301.448919479514,0.13417177577334
2000-01-04,41.5443920016386,54789,1,4,2000.00899362477,1801,2000,4,3.64359683720238,NA,NA,-1.96534200053959,0.48194227684506,0.157824806896087,566.50195975167,0.179347972371975,1117.49720236593,556.070289093132,0.154918592047317
2000-01-05,136.036688005365,54790,1,5,2000.01172586521,1801,2000,5,4.82975890898792,NA,NA,-1.60218013062492,0.546804791011411,0.235872758503105,2772.34694128383,0.179087118734196,1147.18912309592,2704.06106863251,0.230062959985752
2000-01-06,80.2982800031672,54791,1,6,2000.01445810565,1801,2000,6,4.30258249597304,NA,NA,-1.79222864879804,0.516778701208926,0.191547006562213,1328.90934240297,0.179130109805647,1387.26777732389,1358.74467933018,0.195847427438062
2000-01-07,57.6744480022748,54792,1,7,2000.01719034608,1801,2000,7,3.9716485280687,50.0423609328736,NA,-1.89889110019499,0.496357268159306,0.169699035368741,845.622563737881,0.174322832708874,1322.84855827531,868.797272124705,0.174349722125268
2000-01-08,41.7337680016461,54793,1,8,2000.01992258652,1801,2000,8,3.64814488020506,52.9762055843268,NA,-1.97985596536332,0.479212461858712,0.155402376886205,560.349510670648,0.175137396156105,1435.42687494965,571.220456779719,0.158417228924408
2000-01-09,35.849512001414,54794,1,9,2000.02265482696,1801,2000,9,3.49616424960556,55.0989987112374,NA,-2.01934773222513,0.470865337860769,0.148497533375345,459.955938665071,0.184614380754538,3141.94890447842,464.243210010647,0.149881686
2000-01-10,33.9099920013375,54795,1,10,2000.0253870674,1801,2000,10,3.44054401514486,56.1383068262261,NA,-2.03433876552153,0.464910099309749,0.145921369758682,427.523830387874,0.182164553158861,3079.81200171341,445.068346380673,0.151909620292225
2000-01-11,57.7183680022765,54796,1,11,2000.02811930783,1801,2000,11,3.97240975400361,58.264488387491,NA,-1.9169645631852,0.493002341894149,0.1664307507588,829.968017978151,0.177068131249099,1639.09409010559,869.376102468641,0.174333124037828
2000-01-12,132.60136000523,54797,1,12,2000.03085154827,1801,2000,12,4.80418162903537,57.8128906448892,NA,-1.66083663389672,0.537421182435754,0.221515914645835,2537.85411747419,0.200920086900621,3258.59099324742,2615.92132818235,0.228329990153484
2000-01-13,96.040008003788,54798,1,13,2000.03358378871,1801,2000,13,4.48159914957762,59.8822502022452,NA,-1.77682504194228,0.520225159511143,0.194536874078623,1614.2391023221,0.214060871720376,4609.92129964276,1703.82355714285,0.205332969763455
2000-01-14,65.4988160025835,54799,1,14,2000.03631602914,1801,2000,14,4.0988663610679,60.9108177585561,NA,-1.89596817282331,0.497343305018987,0.170648641340798,965.717334167484,0.20682346569879,3230.29418365461,1026.50453835062,0.181390142438219
2000-01-15,41.604072001641,54800,1,15,2000.03904826958,1801,2000,15,3.64503234201816,60.8937683179133,NA,-2.00789058962428,0.473874226587965,0.150696798380283,541.693478899879,0.196600249583924,2670.76586235484,570.007788903821,0.158573717767621
2000-01-16,32.7966480012935,54801,1,16,2000.04178051002,1801,2000,16,3.40716060997181,60.4924481264002,NA,-2.06074649851331,0.456793517345064,0.141626855718396,401.318162023065,0.177119853003785,1526.9948270047,408.39593027346,0.144124629698407
2000-01-17,26.2349120010347,54802,1,17,2000.04451275046,1801,2000,17,3.1839253377613,59.4835055153049,NA,-2.10180139753622,0.429562037206555,0.134421576211619,304.69290246307,0.165765565054072,1051.07459347274,300.484606229812,0.132564999283613
2000-01-18,21.8457440008616,54803,1,18,2000.04724499089,1801,2000,18,3.00084041488625,54.7677997603941,NA,-2.13479092840993,0.407016399588678,0.128632734848084,242.790721541737,0.16003816106256,930.719943273171,244.711633779712,0.129650451641398
2000-01-19,19.7172080007777,54804,1,19,2000.04997723133,1801,2000,19,2.89832605192663,39.9283933867588,NA,-2.14283508336977,0.392743355823682,0.126786511447056,215.989287946092,0.16388147988309,1675.31067994792,219.314486822059,0.128738415494523
2000-01-20,18.6933360007373,54805,1,20,2000.05270947177,1801,2000,20,2.84500139163751,29.7606357598398,NA,-2.14063484529232,0.384076080413733,0.126661300279602,204.571201917618,0.155653805988225,1086.69182406424,205.902899133271,0.127485827384747
2000-01-21,18.0995040007139,54806,1,21,2000.0554417122,1801,2000,21,2.81271882950733,23.5296667519074,NA,-2.139570750681,0.378452323604,0.126533505169651,197.872734214868,0.150979648408694,856.406515424096,194.472835165758,0.124359374683135
2000-01-22,17.4129440006868,54807,1,22,2000.05817395264,1801,2000,22,2.77404813262996,20.3495748376002,NA,-2.13769061368156,0.371843082487143,0.126465955042453,190.265292847953,0.147570549054353,759.088027219098,185.650327345634,0.123398469580429
2000-01-23,16.8890720006661,54808,1,23,2000.06090619308,1801,2000,23,2.74350108048249,18.2584134079294,NA,-2.13615827902209,0.366396983672701,0.126408870313126,184.457823457645,0.143539581093226,580.291992187369,178.672053564096,0.122443884592132
2000-01-24,16.4351600006483,54809,1,24,2000.06363843352,1801,2000,24,2.7162572373157,16.9701678950531,NA,-2.1350730424078,0.361472052661816,0.126325731152595,179.38226335897,0.143858122466449,591.642446936785,171.85510389674,0.121024906507153
2000-01-25,16.0579280006334,54810,1,25,2000.06637067395,1801,2000,25,2.69303697893197,16.2093192540515,NA,-2.13473966537585,0.357237721172221,0.126186121750909,175.071253630054,0.146898597573929,699.513306001375,171.483499072318,0.123600175605853
2000-01-26,15.4273360006085,54811,1,26,2000.06910291439,1801,2000,26,2.65297529571468,15.6453857632025,NA,-2.13256663869332,0.35051805993223,0.126165783573886,168.169127181788,0.157916850400762,1662.76499511069,163.794153463113,0.122883540295457
2000-01-27,15.2154000006001,54812,1,27,2000.07183515483,1801,2000,27,2.63914236777485,15.1881869028568,NA,-2.13276217941286,0.347708601539197,0.12602204793639,165.66991501654,0.153997565933346,1308.55838337785,159.213868041306,0.121111052108866
2000-01-28,14.9801440005908,54813,1,28,2000.07456739526,1801,2000,28,2.6235598857859,14.7781253499679,NA,-2.13266299857114,0.344649213281591,0.125903715285353,162.955219839896,0.148683618335521,842.967869160098,154.841589159551,0.119634899544978
2000-01-29,14.782200000583,54814,1,29,2000.0772996357,1801,2000,29,2.61025804916599,14.4322957663697,NA,-2.13269252766884,0.34193598023388,0.125784353826669,160.649522658137,0.144531058377814,653.671312576902,151.332805565083,0.118489609217751
2000-01-30,14.5215680005728,54815,1,30,2000.08003187614,1801,2000,30,2.59246928747292,14.1210709104022,35.7264027798187,-2.13210535805617,0.3385706867208,0.125712665546965,157.727089838031,0.140863990729909,532.18953433485,144.441347412499,0.115123577167796
2000-01-31,14.2516080005621,54816,1,31,2000.08276411658,1801,2000,31,2.57370403737967,13.83402782338,35.5679983113734,-2.13126296413042,0.335073128052686,0.125666550372361,154.738115829196,0.144424406407048,762.32930984262,139.224496633863,0.113067566614409
2000-02-01,24.2840371509579,54817,2,32,2000.08549635701,1802,2000,32,3.10665352200683,14.9154070461316,35.70856556171,-2.15845104041029,0.407914962251614,0.125803439416156,263.953330257618,0.142214197170336,671.150080686608,228.669248123612,0.108986607119447
2000-02-02,24.1553298109527,54818,2,33,2000.08822859745,1802,2000,33,3.10133934674098,16.0627624957536,35.6518632216171,-2.16237796289967,0.40640209795754,0.125229311514396,261.356139788726,0.13992338758405,556.347495685867,219.43181625349,0.105141188938556
2000-02-03,23.9474237309445,54819,2,34,2000.09096083789,1802,2000,34,3.09269504431218,17.2106477063693,35.1121063383192,-2.16664407554806,0.404497687800161,0.12459149234535,257.78695050416,0.138213751429836,514.324770195311,214.629281954416,0.103732878981708
2000-02-04,23.8358934609401,54820,2,35,2000.09369307832,1802,2000,35,3.08802686809101,18.3747975241404,31.6705390049446,-2.17041667077934,0.403065877340747,0.124043647949548,255.458117695547,0.142157090475024,830.508309355373,208.726461400935,0.101352002157275
2000-02-05,23.6639786909334,54821,2,36,2000.09642531876,1802,2000,36,3.08078830036998,19.5423690651093,29.9333787456427,-2.17442971424349,0.401333078632263,0.123450003238855,252.401896457849,0.144879837595084,1185.3181039707,199.986405298619,0.0978135375696926
2000-02-06,23.6009183309309,54822,2,37,2000.0991575592,1802,2000,37,3.07811991848858,20.7359127713637,28.888231542133,-2.17792499128971,0.400140638754144,0.122951990530771,250.713782249079,0.140864040390727,964.405016160836,186.511766055419,0.091466822
2000-02-07,23.4728094609259,54823,2,38,2000.10188979964,1802,2000,38,3.07267700192826,21.9481037945828,28.3281078937665,-2.18167706235797,0.398623464276256,0.12240497279193,248.243495335039,0.135097691914155,551.342182899186,192.306165757858,0.0948231531929633
2000-02-08,23.3885064809225,54824,2,39,2000.10462204007,1802,2000,39,3.06907902055475,21.8303800636894,27.9458878772822,-2.18521551463353,0.397324691962013,0.121897284706996,246.326005443724,0.131918784207124,427.141419099993,197.373209325588,0.0976724249936789
2000-02-09,23.1953491109148,54825,2,40,2000.10735428051,1802,2000,40,3.06078608410498,21.7041839283971,27.617234545457,-2.18916278066644,0.395477898560869,0.121310719245266,243.116163399467,0.13087220232777,387.461219398313,204.437467906508,0.102010725760219
2000-02-10,23.1191772009119,54826,2,41,2000.11008652095,1802,2000,41,3.05749674986155,21.5953051653602,26.5559635864887,-2.19260881403301,0.394218928568059,0.120818528521334,241.334637411297,0.131574752415148,429.175202815363,207.697982156398,0.103979125624724
2000-02-11,23.0294535109083,54827,2,42,2000.11281876138,1802,2000,42,3.05360827899371,21.4892930288295,23.1950328945307,-2.19608366618682,0.392891369070987,0.12031994586002,239.405984607023,0.133974195128769,557.455924351389,217.050326236709,0.109084505738518
2000-02-12,22.9511697209053,54828,2,43,2000.11555100182,1802,2000,43,3.05020319832539,21.3955893353951,20.953157876711,-2.19949236434694,0.391621619569584,0.11983327016457,237.627105559903,0.135295407784723,613.133268574735,214.632595432944,0.108237339902939
2000-02-13,22.7965557708992,54829,2,44,2000.11828324226,1802,2000,44,3.04344375675592,21.2898502862186,19.6433391319209,-2.20314178044895,0.38996328908836,0.119298320691998,234.97264693697,0.135207169177627,636.917459350623,214.886587353195,0.109100396768085
2000-02-14,22.7637495308979,54830,2,45,2000.1210154827,1802,2000,45,3.04200363270698,21.1966394301497,19.0654444866216,-2.20634478338697,0.388924892940479,0.118850100212069,233.75294607885,0.132874829964634,559.739775899213,213.664682897752,0.108636359028441
2000-02-15,22.6719139608942,54831,2,46,2000.12374772313,1802,2000,46,3.03796118287765,21.1024383627706,18.7548855991019,-2.20972499798133,0.387585583614693,0.118365929404137,231.861499259202,0.130297598764418,474.473050353923,214.746474870355,0.109628662652076
