"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,19.4158560007658,54786,1,1,2000.00079690346,1801,2000,1,2.88292434675909,NA,NA,2.11163980686491,0.84512468730221,11.8142266064317,19818.7190683972,33.7529744760936,716162.41113538,22398.7023851312,13.3521921752213
2000-01-02,19.701312000777,54787,1,2,2000.0035291439,1801,2000,2,2.89751952743704,NA,NA,2.10165212993524,0.844751870487638,11.7015075226724,19918.2283704238,32.0330938267016,538023.621884525,18837.2668784993,11.066467156921
2000-01-03,26.0039200010257,54788,1,3,2000.00626138434,1801,2000,3,3.17508159081366,NA,NA,2.18466054367755,0.822784257799573,12.5427135489933,28180.1997841366,24.986792238743,257510.533823291,31346.0154742218,13.9517851543692
2000-01-04,41.5443920016386,54789,1,4,2000.00899362477,1801,2000,4,3.64359683720238,NA,NA,2.39173309677171,0.774698353211,14.8903238152535,53447.8564464964,21.2071323758055,157269.92239272,50256.4445689606,14.0012113335972
2000-01-05,136.036688005365,54790,1,5,2000.01172586521,1801,2000,5,4.82975890898792,NA,NA,3.37789805087837,0.620376203939389,37.2809951069865,438184.779831245,21.4778909923199,163867.442306703,427826.590440322,36.3997148211925
2000-01-06,80.2982800031672,54791,1,6,2000.01445810565,1801,2000,6,4.30258249597304,NA,NA,2.82654059027089,0.674956208230788,21.6737668303553,150367.639478448,24.6235526526523,307616.896206122,148594.409927145,21.4181761729176
2000-01-07,57.6744480022748,54792,1,7,2000.01719034608,1801,2000,7,3.9716485280687,50.0423609328736,NA,2.55224833466657,0.725970325087515,16.7887017233223,83659.3146346282,23.9261654663155,340313.029292727,82987.3071149643,16.653843652195
2000-01-08,41.7337680016461,54793,1,8,2000.01992258652,1801,2000,8,3.64814488020506,52.9762055843268,NA,2.36130873738404,0.774596100133544,14.4709641313979,52179.3670884394,25.4604241538569,373850.056523863,49073.0331634337,13.60948095678
2000-01-09,35.849512001414,54794,1,9,2000.02265482696,1801,2000,9,3.49616424960556,55.0989987112374,NA,2.26646231612998,0.797863604986177,13.3310552058082,41291.5815583601,46.7016061497196,2315582.27891317,46460.9675538325,15
2000-01-10,33.9099920013375,54795,1,10,2000.0253870674,1801,2000,10,3.44054401514486,56.1383068262261,NA,2.2316598188504,0.804279287572059,12.9440864887572,37923.8863073798,46.2976191265842,2594287.01243221,42348.574457335,14.4543100358533
2000-01-11,57.7183680022765,54796,1,11,2000.02811930783,1801,2000,11,3.97240975400361,58.264488387491,NA,2.52302800864972,0.724932428045904,16.3060079779586,81315.893011957,27.1673431691868,479165.057176438,86388.7284619415,17.3232469487728
2000-01-12,132.60136000523,54797,1,12,2000.03085154827,1801,2000,12,4.80418162903537,57.8128906448892,NA,3.29925302100227,0.616705130091112,34.4549268308826,394741.741535055,45.9965978365512,1572358.92706663,399837.391753331,34.8996992908301
2000-01-13,96.040008003788,54798,1,13,2000.03358378871,1801,2000,13,4.48159914957762,59.8822502022452,NA,2.93013890711883,0.641765457695969,23.2651614495372,193050.975613505,64.4203541871501,3059746.58165665,200029.05452589,24.1061110069706
2000-01-14,65.4988160025835,54799,1,14,2000.03631602914,1801,2000,14,4.0988663610679,60.9108177585561,NA,2.59814888617585,0.703739493446887,17.4888937754304,98971.3585859597,46.7081589932834,1166603.66688105,98807.8937250336,17.4600084531554
2000-01-15,41.604072001641,54800,1,15,2000.03904826958,1801,2000,15,3.64503234201816,60.8937683179133,NA,2.3018107580703,0.776077679484525,13.6616481748971,49108.0487900692,40.4399639932522,858913.001094685,48201.5876842134,13.4094745899646
2000-01-16,32.7966480012935,54801,1,16,2000.04178051002,1801,2000,16,3.40716060997181,60.4924481264002,NA,2.16491362940351,0.809701782884339,12.1704801950836,34486.642508965,25.5775604080537,305958.684039074,32230.0270107871,11.3741111596998
2000-01-17,26.2349120010347,54802,1,17,2000.04451275046,1801,2000,17,3.1839253377613,59.4835055153049,NA,2.05994331952833,0.831445719865276,11.182715096798,25347.8200173528,19.7348016184075,158985.587579251,23843.5315426538,10.5190671213729
2000-01-18,21.8457440008616,54803,1,18,2000.04724499089,1801,2000,18,3.00084041488625,54.7677997603941,NA,1.97159167065241,0.84981375777539,10.3645278735587,19562.7590739842,18.3208905818166,146748.422630105,18318.0011572954,9.70504379595172
2000-01-19,19.7172080007777,54804,1,19,2000.04997723133,1801,2000,19,2.89832605192663,39.9283933867588,NA,1.93878107753998,0.861859827410302,10.1138170525805,17229.5626614516,27.624332526935,833883.245136845,15543.9718179287,9.12436898869913
2000-01-20,18.6933360007373,54805,1,20,2000.05270947177,1801,2000,20,2.84500139163751,29.7606357598398,NA,1.93039934331326,0.869483888861671,10.0932362795583,16301.6286141843,20.3983664142688,339826.310589423,14695.8490247275,9.09900967847024
2000-01-21,18.0995040007139,54806,1,21,2000.0554417122,1801,2000,21,2.81271882950733,23.5296667519074,NA,1.92152023620748,0.874629604189298,10.0441092928437,15706.949442863,17.8516869123425,213617.389044028,14098.0288199713,9.0152542221236
2000-01-22,17.4129440006868,54807,1,22,2000.05817395264,1801,2000,22,2.77404813262996,20.3495748376002,NA,1.91276219790631,0.880686104115039,10.0038430070461,15050.5653375379,16.6843225510354,177473.734404641,12648.4267367655,8.40718421687044
2000-01-23,16.8890720006661,54808,1,23,2000.06090619308,1801,2000,23,2.74350108048249,18.2584134079294,NA,1.90380637114157,0.885816332590247,9.95259346835748,14522.9818475908,14.2239993587697,89384.7582409485,12194.3629202026,8.35679187814466
2000-01-24,16.4351600006483,54809,1,24,2000.06363843352,1801,2000,24,2.7162572373157,16.9701678950531,NA,1.89740016346469,0.890187098936062,9.92351327176844,14091.3672529021,14.3471796855983,85410.562614078,11730.1128038445,8.26065547786486
2000-01-25,16.0579280006334,54810,1,25,2000.06637067395,1801,2000,25,2.69303697893197,16.2093192540515,NA,1.89459465748692,0.893496829121991,9.9262725585575,13771.7599731822,15.5628382219498,113517.96892936,10557.8004522198,7.60974669262843
2000-01-26,15.4273360006085,54811,1,26,2000.06910291439,1801,2000,26,2.65297529571468,15.6453857632025,NA,1.89214660167479,0.899062324460039,9.95240241175965,13265.7744400833,27.5385416666087,823507.276252809,10091.5199768755,7.57097659166489
2000-01-27,15.2154000006001,54812,1,27,2000.07183515483,1801,2000,27,2.63914236777485,15.1881869028568,NA,1.8891370635021,0.901222826816593,9.94254155654136,13070.5701239836,23.3942263948781,527016.47717113,8877.97356698509,6.7533107041487
2000-01-28,14.9801440005908,54813,1,28,2000.07456739526,1801,2000,28,2.6235598857859,14.7781253499679,NA,1.88616365882151,0.903640231191799,9.9351933596309,12858.9661901651,17.4542286673897,171866.474314475,7826.81570965788,6.04721455175158
2000-01-29,14.782200000583,54814,1,29,2000.0772996357,1801,2000,29,2.61025804916599,14.4322957663697,NA,1.88314068668553,0.905778385792451,9.92477893631542,12675.7498059235,14.9508506987587,90919.4354158688,6848.98841885094,5.36257791730119
2000-01-30,14.5215680005728,54815,1,30,2000.08003187614,1801,2000,30,2.59246928747292,14.1210709104022,35.7264027798187,1.88021172566205,0.908545090981383,9.92069457755276,12447.1331355611,13.5917320631027,62605.4713162347,6024.11911110689,4.80138238654713
2000-01-31,14.2516080005621,54816,1,31,2000.08276411658,1801,2000,31,2.57370403737967,13.83402782338,35.5679983113734,1.87730205648588,0.911474941170247,9.91808690713575,12212.5265322629,16.6563808613522,169391.733780587,5274.6533766084,4.28367303489703
2000-02-01,24.2840371509579,54817,2,32,2000.08549635701,1802,2000,32,3.10665352200683,14.9154070461316,35.70856556171,1.93823770117896,0.843702521231642,9.96441878889228,20906.7537073389,15.2924659790319,123741.557488821,8791.15963509755,4.18997599868256
2000-02-02,24.1553298109527,54818,2,33,2000.08822859745,1802,2000,33,3.10133934674098,16.0627624957536,35.6518632216171,1.93263720793622,0.84426543969381,9.91302005486795,20688.6760284606,13.8666587039015,71341.2983354737,7619.77795207124,3.65103168267569
2000-02-03,23.9474237309445,54819,2,34,2000.09096083789,1802,2000,34,3.09269504431218,17.2106477063693,35.1121063383192,1.92554889343295,0.84519686218072,9.84963783993807,20379.4661620232,13.3665233975845,61520.0938822985,6913.99833156434,3.34161744230322
2000-02-04,23.8358934609401,54820,2,35,2000.09369307832,1802,2000,35,3.08802686809101,18.3747975241404,31.6705390049446,1.92022759945506,0.845702942660893,9.80089647670319,20184.1739343706,17.591682803609,206395.969097879,5616.60607157044,2.72727409290436
2000-02-05,23.6639786909334,54821,2,36,2000.09642531876,1802,2000,36,3.08078830036998,19.5423690651093,29.9333787456427,1.91375564379623,0.846496990369758,9.74298582427763,19920.1946917051,22.0940330215457,490581.497909417,4894.24086624921,2.39377777770026
2000-02-06,23.6009183309309,54822,2,37,2000.0991575592,1802,2000,37,3.07811991848858,20.7359127713637,28.888231542133,1.90931997752537,0.846793959942749,9.70171746974302,19782.9597605619,19.0764642273475,351526.451213963,4078.23868758485,2
2000-02-07,23.4728094609259,54823,2,38,2000.10188979964,1802,2000,38,3.07267700192826,21.9481037945828,28.3281078937665,1.90364197018542,0.847402222520873,9.65056193070473,19571.8292401217,13.9706107217717,95489.8058002046,4867.36847104872,2.40002302764436
