"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,6996.434081,54786,1,1,2000.00079690346,1801,2000,1,8.85315588124053,NA,NA,-0.500708026235494,0.178303507476591,0.615843057106433,372272.142523969,0.622323453370679,393271.079182461,365499.673520414,0.604639484400105
2000-01-02,6770.073573,54787,1,2,2000.0035291439,1801,2000,2,8.82026723335096,NA,NA,-0.514942486807871,0.178700286407089,0.607258864961374,355206.573530925,0.620063293839228,392966.319440232,356475.956427326,0.609428993766161
2000-01-03,6740.617352,54788,1,3,2000.00626138434,1801,2000,3,8.81590679496399,NA,NA,-0.519136398566789,0.179143716644592,0.604802970967554,352230.802615732,0.618927175559484,395075.998672737,354496.873146984,0.608693959999591
2000-01-04,6584.953217,54789,1,4,2000.00899362477,1801,2000,4,8.79254250967227,NA,NA,-0.52838759951127,0.179557750103172,0.599244884853174,340934.359589398,0.617386399144257,396339.678207751,340301.146992122,0.598131915745574
2000-01-05,6543.35788,54790,1,5,2000.01172586521,1801,2000,5,8.78620574999628,NA,NA,-0.532254473587948,0.179999355724924,0.596975594869193,337497.836790674,0.615645560314515,396984.707348243,337512.724817761,0.597001929227099
2000-01-06,6586.775091,54791,1,6,2000.01445810565,1801,2000,6,8.79281914368248,NA,NA,-0.532840677363292,0.180460754444683,0.596721420160782,339592.589560614,0.611651369468307,391217.531970337,345207.090399291,0.606587044491053
2000-01-07,6468.725905,54792,1,7,2000.01719034608,1801,2000,7,8.77473444460992,6670.13387128571,NA,-0.538818928371165,0.180879175130575,0.59317866919808,331526.323330708,0.60727525092628,383565.173919106,327003.401651122,0.585086097133726
2000-01-08,6422.641883,54793,1,8,2000.01992258652,1801,2000,8,8.76758482029316,6588.16355728571,NA,-0.541962241681418,0.181316575305306,0.591361720256232,328156.23333778,0.604124744215092,379028.833632014,328967.715566074,0.592824071044453
2000-01-09,6263.029215,54794,1,9,2000.02265482696,1801,2000,9,8.74241924721196,6515.728649,NA,-0.54762097381156,0.181718636795911,0.588023570196411,318194.68025509,0.601836535546741,377616.784744395,313155.995850941,0.578712084567408
2000-01-10,6191.213341,54795,1,10,2000.0253870674,1801,2000,10,8.73088636278659,6437.24236171429,NA,-0.550297949930447,0.182149629606278,0.586472282147945,313716.241499997,0.599690120174029,376883.025626191,310964.189442026,0.58132749830344
2000-01-11,6167.173388,54796,1,11,2000.02811930783,1801,2000,11,8.72699589004948,6377.559529,NA,-0.551593657112041,0.182596251477566,0.585751551063231,312114.071033011,0.597777283736289,377704.081051566,316730.197205488,0.594414739673994
2000-01-12,6696.300038,54797,1,12,2000.03085154827,1801,2000,12,8.80931041970785,6399.40840871429,NA,-0.544868392559201,0.183189895478471,0.590014359003791,341358.898286964,0.594808203590827,372739.507340826,336488.245296703,0.581595784839182
2000-01-13,6305.809388,54798,1,13,2000.03358378871,1801,2000,13,8.74922661256284,6359.27045114286,NA,-0.551648726461085,0.183545004016926,0.585869033015901,319194.297953005,0.591668938696778,365628.635582349,316047.650199473,0.580093480355888
2000-01-14,6553.224249,54799,1,14,2000.03631602914,1801,2000,14,8.78771245926887,6371.34164314286,NA,-0.55121017274112,0.184064744756894,0.586267780439578,331943.981919902,0.589641679031402,366595.963287284,334454.366585601,0.590701533500852
2000-01-15,6753.417506,54800,1,15,2000.03904826958,1801,2000,15,8.81780395292659,6418.59530357143,NA,-0.552563016809487,0.184552325470326,0.585658507269113,341728.97030171,0.587449352529875,369248.417210319,330474.908792393,0.56637118475021
2000-01-16,6523.664481,54801,1,16,2000.04178051002,1801,2000,16,8.78319153400027,6455.828913,NA,-0.555515674406947,0.18496148377413,0.583815385290202,329064.395830187,0.584843705092295,364316.390913704,326349.116861583,0.578998025353017
2000-01-17,6365.347963,54802,1,17,2000.04451275046,1801,2000,17,8.75862417768264,6480.70528757143,NA,-0.556974239292521,0.185373081101481,0.582954845409271,320605.381821331,0.582563328223706,357993.798500078,316134.83162786,0.574826070770106
2000-01-18,6847.565222,54803,1,18,2000.04724499089,1801,2000,18,8.83164842602798,6577.904121,NA,-0.561639815084669,0.185918977920061,0.580500887826676,343441.528487027,0.580152439262849,357335.654255578,346583.705605037,0.585811942126804
2000-01-19,6865.037092,54804,1,19,2000.04997723133,1801,2000,19,8.83419672124647,6602.00941442857,NA,-0.564951829894414,0.186371712843342,0.578601664647417,343191.331235301,0.578379084224961,350649.905868656,348957.454231826,0.588323030138621
2000-01-20,6604.635946,54805,1,20,2000.05270947177,1801,2000,20,8.79552709749642,6644.69892271428,NA,-0.564783985103703,0.186781566428631,0.578599801986727,330172.506767522,0.577104470108926,345013.967225991,335349.805851931,0.587672587163158
2000-01-21,6505.691488,54806,1,21,2000.0554417122,1801,2000,21,8.78043268629629,6637.90852828571,NA,-0.565429116418634,0.187215625600617,0.578221925453219,325013.770822692,0.574602658521228,346514.714759151,325008.559247961,0.578212653702153
2000-01-22,6463.691338,54807,1,22,2000.05817395264,1801,2000,22,8.7739558481326,6596.51907571429,NA,-0.566522726186343,0.187658318346704,0.577614869808348,322576.49353077,0.57150086060265,349736.639640503,316497.737537477,0.566730072180252
2000-01-23,6474.089203,54808,1,23,2000.06090619308,1801,2000,23,8.77556321304434,6589.43689314286,NA,-0.568616394155406,0.188112544080835,0.576435319031861,322435.613534864,0.569157404074089,348958.827485496,325171.356838385,0.581326153039514
