"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2000-01-01,6996.434081,54786,1,1,2000.00079690346,1801,2000,1,8.85315588124053,NA,NA,-2.47613889962643,0.313353901597283,0.0883115759147516,53383.6327227944,0.0914686630517788,58668.1253206156,51815.8127661225,0.0857179597806968
2000-01-02,6770.073573,54787,1,2,2000.0035291439,1801,2000,2,8.82026723335096,NA,NA,-2.51335887543574,0.313645120258735,0.0851552473111133,49810.2298061686,0.0911441029805712,58791.9759796779,50119.0091790504,0.0856831345335702
2000-01-03,6740.617352,54788,1,3,2000.00626138434,1801,2000,3,8.81590679496399,NA,NA,-2.52296221784248,0.313930696976529,0.0843706109797766,49136.5443774923,0.0912762870508467,59356.0275438888,49828.6422804465,0.0855589876487068
2000-01-04,6584.953217,54789,1,4,2000.00899362477,1801,2000,4,8.79254250967227,NA,NA,-2.55033097230872,0.314221532555631,0.0820905744942153,46704.6080007317,0.0912663927063335,59712.4096960168,46694.9310215011,0.0820735657060376
2000-01-05,6543.35788,54790,1,5,2000.01172586521,1801,2000,5,8.78620574999628,NA,NA,-2.56145005639686,0.314508231907774,0.0811912064331188,45901.1336026338,0.0911878994496867,59879.0395789884,45920.5657160041,0.0812255784976899
2000-01-06,6586.775091,54791,1,6,2000.01445810565,1801,2000,6,8.79281914368248,NA,NA,-2.56052733762495,0.314791235828585,0.0813029587731636,46269.2998372326,0.0899715996626929,58686.9000311274,47707.8162638326,0.083830674604996
2000-01-07,6468.725905,54792,1,7,2000.01719034608,1801,2000,7,8.77473444460992,6670.13387128571,NA,-2.58224422711728,0.315083290052026,0.0795721033947977,44472.682933511,0.0884100853218891,57066.1593246129,43249.6707902618,0.0773838466426423
2000-01-08,6422.641883,54793,1,8,2000.01992258652,1801,2000,8,8.76758482029316,6588.16355728571,NA,-2.59376546498837,0.31537196248818,0.0786830508369029,43662.5041928236,0.0874137033129127,56042.4497650201,43595.9372045051,0.0785630922174248
2000-01-09,6263.029215,54794,1,9,2000.02265482696,1801,2000,9,8.74241924721196,6515.728649,NA,-2.62126217228572,0.315670010734082,0.0765585629948764,41427.8078424764,0.0869718052542933,55752.2349732178,40123.424598101,0.0741480635746877
2000-01-10,6191.213341,54795,1,10,2000.0253870674,1801,2000,10,8.73088636278659,6437.24236171429,NA,-2.63625261816657,0.315962021020002,0.0754156508591997,40341.4027533799,0.0866548330118579,55588.7810095235,39646.9642787676,0.074117442914753
